step,obs_base_lin_vel_x,obs_base_lin_vel_y,obs_base_lin_vel_z,obs_base_ang_vel_x,obs_base_ang_vel_y,obs_base_ang_vel_z,obs_projected_gravity_x,obs_projected_gravity_y,obs_projected_gravity_z,obs_pose_commands_0,obs_pose_commands_1,obs_pose_commands_2,obs_pose_commands_3,obs_joint_pos_FL_HAA,obs_joint_pos_FR_HAA,obs_joint_pos_HL_HAA,obs_joint_pos_HR_HAA,obs_joint_pos_FL_HFE,obs_joint_pos_FR_HFE,obs_joint_pos_HL_HFE,obs_joint_pos_HR_HFE,obs_joint_pos_FL_KFE,obs_joint_pos_FR_KFE,obs_joint_pos_HL_KFE,obs_joint_pos_HR_KFE,obs_joint_pos_HL_AFE,obs_joint_pos_HR_AFE,obs_joint_vel_FL_HAA,obs_joint_vel_FR_HAA,obs_joint_vel_HL_HAA,obs_joint_vel_HR_HAA,obs_joint_vel_FL_HFE,obs_joint_vel_FR_HFE,obs_joint_vel_HL_HFE,obs_joint_vel_HR_HFE,obs_joint_vel_FL_KFE,obs_joint_vel_FR_KFE,obs_joint_vel_HL_KFE,obs_joint_vel_HR_KFE,obs_joint_vel_HL_AFE,obs_joint_vel_HR_AFE,obs_actions_FL_HAA,obs_actions_FR_HAA,obs_actions_HL_HAA,obs_actions_HR_HAA,obs_actions_FL_HFE,obs_actions_FR_HFE,obs_actions_HL_HFE,obs_actions_HR_HFE,obs_actions_FL_KFE,obs_actions_FR_KFE,obs_actions_HL_KFE,obs_actions_HR_KFE,obs_actions_HL_AFE,obs_actions_HR_AFE,obs_time_remaining_s_0,policy_action_FL_HAA,policy_action_FR_HAA,policy_action_HL_HAA,policy_action_HR_HAA,policy_action_FL_HFE,policy_action_FR_HFE,policy_action_HL_HFE,policy_action_HR_HFE,policy_action_FL_KFE,policy_action_FR_KFE,policy_action_HL_KFE,policy_action_HR_KFE,policy_action_HL_AFE,policy_action_HR_AFE,actuator_target_pos_FL_HAA,actuator_target_pos_FR_HAA,actuator_target_pos_HL_HAA,actuator_target_pos_HR_HAA,actuator_target_pos_FL_HFE,actuator_target_pos_FR_HFE,actuator_target_pos_HL_HFE,actuator_target_pos_HR_HFE,actuator_target_pos_FL_KFE,actuator_target_pos_FR_KFE,actuator_target_pos_HL_KFE,actuator_target_pos_HR_KFE,actuator_target_pos_HL_AFE,actuator_target_pos_HR_AFE,robot_measured_pos_FL_HAA,robot_measured_pos_FR_HAA,robot_measured_pos_HL_HAA,robot_measured_pos_HR_HAA,robot_measured_pos_FL_HFE,robot_measured_pos_FR_HFE,robot_measured_pos_HL_HFE,robot_measured_pos_HR_HFE,robot_measured_pos_FL_KFE,robot_measured_pos_FR_KFE,robot_measured_pos_HL_KFE,robot_measured_pos_HR_KFE,robot_measured_pos_HL_AFE,robot_measured_pos_HR_AFE
0,-0.03365496173501015,-0.3904184103012085,-0.12888477742671967,0.7257018685340881,-0.3116760551929474,-1.032774806022644,-0.04614042118191719,-0.05428767204284668,-0.9974586963653564,0.49185803532600403,-2.9158804416656494,0.004259556997567415,2.010352849960327,-0.015601031482219696,0.12197500467300415,-0.17778007686138153,0.22230489552021027,-0.46952706575393677,0.2648026943206787,0.6058194041252136,0.16802555322647095,0.7127465009689331,0.13943445682525635,-0.2142009735107422,0.02821826934814453,-0.17565417289733887,-0.5975446701049805,-2.453054904937744,0.5482401251792908,-1.1402301788330078,-0.619593620300293,0.06538527458906174,1.4182465076446533,-0.3118199110031128,-1.6088238954544067,-1.6730092763900757,-2.6568803787231445,1.7265682220458984,3.116168737411499,-0.06648707389831543,0.11258724331855774,-0.2969117760658264,0.6867856383323669,-0.8210290670394897,-0.11169345676898956,-0.883324146270752,0.034731894731521606,0.9150848388671875,0.7117112874984741,1.3822407722473145,0.8138995170593262,-0.7725630402565002,0.3981781601905823,-0.3195142447948456,-0.8451920747756958,5.420000076293945,-0.3149300217628479,0.6866073608398438,-0.7198753952980042,-0.034619998186826706,-0.7930095791816711,0.21418960392475128,0.9993032217025757,0.5638739466667175,1.3049263954162598,0.8320764303207397,-0.8987272381782532,0.4030669927597046,-0.1783227026462555,-0.8700804114341736,-0.15746501088142395,0.3433036804199219,-0.3599376976490021,-0.017309999093413353,0.013695210218429565,0.5172948241233826,-0.19844835996627808,-0.41616299748420715,-0.6191368103027344,-0.8555617928504944,1.2266364097595215,1.8775334358215332,-1.8110613822937012,-2.156940221786499,-0.07479235529899597,0.13508649170398712,-0.20073363184928894,0.21238698065280914,-0.0434015691280365,0.6943299770355225,-0.08067803829908371,-0.5582404136657715,-0.6053354740142822,-1.1605958938598633,1.4855509996414185,1.772220253944397,-1.9007188081741333,-2.320434331893921
0,0.01849600486457348,-0.35594725608825684,-0.08825645595788956,0.39744365215301514,-0.6477034687995911,-1.0798219442367554,-0.055614203214645386,-0.06655392795801163,-0.9962313175201416,0.5555779933929443,-2.897286891937256,0.006746202707290649,2.0323617458343506,-0.07479235529899597,0.13508649170398712,-0.20073363184928894,0.21238698065280914,-0.45360156893730164,0.2841299772262573,0.6174219250679016,0.13985955715179443,0.666264533996582,0.11100411415100098,-0.19044899940490723,0.09622025489807129,-0.17881882190704346,-0.598534345626831,-3.1272757053375244,0.7857056260108948,-1.0641230344772339,-0.41359803080558777,1.016864538192749,0.6632857918739319,1.0235536098480225,-1.1785389184951782,-1.2828564643859863,-0.6481994986534119,1.0461980104446411,3.20343017578125,-0.5810946822166443,0.13361120223999023,-0.3149300217628479,0.6866073608398438,-0.7198753952980042,-0.034619998186826706,-0.7930095791816711,0.21418960392475128,0.9993032217025757,0.5638739466667175,1.3049263954162598,0.8320764303207397,-0.8987272381782532,0.4030669927597046,-0.1783227026462555,-0.8700804114341736,5.400000095367432,-0.2552443742752075,0.5152337551116943,-0.6461731195449829,0.1770717352628708,-0.6942695379257202,0.39074379205703735,0.9087681174278259,0.3885710835456848,1.2878481149673462,0.8023990392684937,-0.9613817930221558,0.29317402839660645,-0.17914049327373505,-0.8308216333389282,-0.12762218713760376,0.25761687755584717,-0.32308655977249146,0.0885358676314354,0.06306523084640503,0.6055718660354614,-0.24371591210365295,-0.5038144588470459,-0.6276759505271912,-0.8704004883766174,1.1953091621398926,1.822587013244629,-1.8114702701568604,-2.137310743331909,-0.12598097324371338,0.1585676670074463,-0.21477022767066956,0.21496421098709106,-0.014610344544053078,0.7001782655715942,-0.05504632741212845,-0.5783615112304688,-0.6459325551986694,-1.1592239141464233,1.503400206565857,1.8213551044464111,-1.9167593717575073,-2.3239352703094482
0,0.0676637664437294,-0.3536861538887024,-0.05598730966448784,-0.22980234026908875,-0.6142866611480713,-1.0872927904129028,-0.06678891181945801,-0.06769707053899765,-0.9954676628112793,0.6190292835235596,-2.8771607875823975,0.008499562740325928,2.054783582687378,-0.12598097324371338,0.1585676670074463,-0.21477022767066956,0.21496421098709106,-0.42481034994125366,0.2899782657623291,0.6430536508560181,0.11973845958709717,0.6256674528121948,0.11237609386444092,-0.17259979248046875,0.14535510540008545,-0.19485938549041748,-0.6020352840423584,-1.9150768518447876,1.3986462354660034,-0.5034145712852478,0.32853394746780396,1.5323344469070435,0.05688769370317459,1.3799669742584229,-0.8731408715248108,-2.5403361320495605,0.48628973960876465,0.7808944582939148,1.8496142625808716,-0.8144622445106506,-0.07965642213821411,-0.2552443742752075,0.5152337551116943,-0.6461731195449829,0.1770717352628708,-0.6942695379257202,0.39074379205703735,0.9087681174278259,0.3885710835456848,1.2878481149673462,0.8023990392684937,-0.9613817930221558,0.29317402839660645,-0.17914049327373505,-0.8308216333389282,5.380000114440918,-0.17028196156024933,0.29110947251319885,-0.586267352104187,0.44700339436531067,-0.6042008996009827,0.574603259563446,0.8779274821281433,0.2604703903198242,1.3207937479019165,0.708065390586853,-0.969630241394043,0.1375446915626526,-0.2249150425195694,-0.785273015499115,-0.08514098078012466,0.14555473625659943,-0.2931336760520935,0.22350169718265533,0.1080995500087738,0.6975016593933105,-0.25913622975349426,-0.5678647756576538,-0.611203134059906,-0.9175673127174377,1.1911848783493042,1.7447723150253296,-1.834357500076294,-2.1145365238189697,-0.12859110534191132,0.19363953173160553,-0.21748216450214386,0.22787147760391235,0.010518970899283886,0.6984657645225525,-0.02921438403427601,-0.592731237411499,-0.6817933917045593,-1.148997187614441,1.5144712924957275,1.8451850414276123,-1.9296289682388306,-2.320920467376709
0,0.10772014409303665,-0.3723948299884796,-0.04188613221049309,-0.7082602977752686,-0.30470457673072815,-1.106099009513855,-0.07376886904239655,-0.057842887938022614,-0.9955963492393494,0.6814515590667725,-2.855140447616577,0.00976690836250782,2.0772836208343506,-0.12859110534191132,0.19363953173160553,-0.21748216450214386,0.22787147760391235,-0.399681031703949,0.28826576471328735,0.6688855886459351,0.1053687334060669,0.5898066163063049,0.12260282039642334,-0.16152870655059814,0.16918504238128662,-0.20772898197174072,-0.5990204811096191,1.029698133468628,1.9334795475006104,0.02088693156838417,0.7769404053688049,1.1243969202041626,-0.183975487947464,1.2068387269973755,-0.6342780590057373,-1.322251796722412,0.4710198938846588,0.38760581612586975,0.8301883935928345,-0.44587305188179016,0.26103872060775757,-0.17028196156024933,0.29110947251319885,-0.586267352104187,0.44700339436531067,-0.6042008996009827,0.574603259563446,0.8779274821281433,0.2604703903198242,1.3207937479019165,0.708065390586853,-0.969630241394043,0.1375446915626526,-0.2249150425195694,-0.785273015499115,5.360000133514404,-0.15097856521606445,0.1026800274848938,-0.45934581756591797,0.6760548949241638,-0.5739457607269287,0.6966999769210815,0.8867995738983154,0.27272912859916687,1.4400502443313599,0.5010547041893005,-0.9162869453430176,0.021038735285401344,-0.2236071527004242,-0.7569654583930969,-0.07548928260803223,0.0513400137424469,-0.22967290878295898,0.3380274474620819,0.12322711944580078,0.7585499882698059,-0.2547001838684082,-0.5617353916168213,-0.5515748858451843,-1.0210726261138916,1.217856526374817,1.6865193843841553,-1.8337035179138184,-2.1003828048706055,-0.0869389995932579,0.22862160205841064,-0.2168060690164566,0.2409573346376419,0.023446355015039444,0.699294924736023,-0.013920990750193596,-0.5991218686103821,-0.677739143371582,-1.150688886642456,1.516489028930664,1.8482534885406494,-1.9237148761749268,-2.319174289703369
0,0.13508084416389465,-0.385529100894928,-0.02449009381234646,-0.3594513237476349,0.0033275699242949486,-0.9855852127075195,-0.07434037327766418,-0.04845064878463745,-0.9960548877716064,0.738127589225769,-2.832542657852173,0.010683208703994751,2.0981218814849854,-0.0869389995932579,0.22862160205841064,-0.2168060690164566,0.2409573346376419,-0.386753648519516,0.2890949249267578,0.6841790080070496,0.09897810220718384,0.5938608646392822,0.1209111213684082,-0.15951097011566162,0.17225348949432373,-0.20181488990783691,-0.5972743034362793,1.8498166799545288,1.6415876150131226,-0.06842517107725143,0.503054678440094,0.5427880883216858,0.1876034289598465,0.5482884049415588,-0.12993451952934265,0.25110548734664917,-0.6436365842819214,-0.06666126102209091,-0.04643167927861214,0.7175721526145935,-0.1710795760154724,-0.15097856521606445,0.1026800274848938,-0.45934581756591797,0.6760548949241638,-0.5739457607269287,0.6966999769210815,0.8867995738983154,0.27272912859916687,1.4400502443313599,0.5010547041893005,-0.9162869453430176,0.021038735285401344,-0.2236071527004242,-0.7569654583930969,5.340000152587891,-0.09922303259372711,0.03538218140602112,-0.42617785930633545,0.742969810962677,-0.635602593421936,0.6845027208328247,0.8809170722961426,0.3163405954837799,1.5670905113220215,0.3638492524623871,-0.8267051577568054,0.004347660578787327,-0.21933035552501678,-0.7453035116195679,-0.049611516296863556,0.01769109070301056,-0.21308892965316772,0.3714849054813385,0.09239870309829712,0.7524513602256775,-0.25764143466949463,-0.5399296879768372,-0.4880547523498535,-1.0896754264831543,1.2626473903656006,1.6781737804412842,-1.8315651416778564,-2.0945518016815186,-0.059428244829177856,0.2507535517215729,-0.2219376116991043,0.24466106295585632,0.02024526335299015,0.7068363428115845,-0.014205883257091045,-0.5971010327339172,-0.6524134278297424,-1.1663669347763062,1.5133997201919556,1.841091275215149,-1.891878604888916,-2.327704906463623
0,0.13456657528877258,-0.3920377790927887,0.003832506947219372,0.24490778148174286,0.13586221635341644,-0.8248250484466553,-0.07133020460605621,-0.050299979746341705,-0.9961835145950317,0.7847208380699158,-2.8115084171295166,0.011056125164031982,2.1155760288238525,-0.059428244829177856,0.2507535517215729,-0.2219376116991043,0.24466106295585632,-0.38995474576950073,0.29663634300231934,0.6838940978050232,0.10099893808364868,0.6191865801811218,0.1052330732345581,-0.16260027885437012,0.16509127616882324,-0.16997861862182617,-0.6058049201965332,1.1168104410171509,1.0556589365005493,-0.3909378945827484,0.01911681890487671,-0.326567143201828,0.5677194595336914,-0.23336735367774963,0.23557673394680023,1.5383001565933228,-1.4748564958572388,-0.17714904248714447,-0.4114793837070465,1.9340159893035889,-0.6586742997169495,-0.09922303259372711,0.03538218140602112,-0.42617785930633545,0.742969810962677,-0.635602593421936,0.6845027208328247,0.8809170722961426,0.3163405954837799,1.5670905113220215,0.3638492524623871,-0.8267051577568054,0.004347660578787327,-0.21933035552501678,-0.7453035116195679,5.320000171661377,-0.11343008279800415,0.11885040998458862,-0.5073260068893433,0.620344877243042,-0.6958590745925903,0.5947445034980774,0.8948511481285095,0.34252452850341797,1.5795327425003052,0.3825523257255554,-0.746879518032074,0.11179197579622269,-0.20603905618190765,-0.7727786302566528,-0.056715041399002075,0.05942520499229431,-0.25366300344467163,0.310172438621521,0.06227046251296997,0.7075722217559814,-0.25067439675331116,-0.5268377065658569,-0.48183363676071167,-1.0803238153457642,1.3025602102279663,1.7318960428237915,-1.8249194622039795,-2.1082892417907715,-0.042141467332839966,0.2649554908275604,-0.23109334707260132,0.24234767258167267,0.002926134504377842,0.7183252573013306,-0.02546943724155426,-0.5941190123558044,-0.6046470999717712,-1.1905134916305542,1.5102498531341553,1.8347417116165161,-1.84353506565094,-2.340614080429077
0,0.12955342233181,-0.38411206007003784,-0.0034380843862891197,0.4736166000366211,0.18740370869636536,-0.7181826233863831,-0.06702034175395966,-0.05982747673988342,-0.9959560632705688,0.823868989944458,-2.791931390762329,0.011315852403640747,2.1304562091827393,-0.042141467332839966,0.2649554908275604,-0.23109334707260132,0.24234767258167267,-0.4072738587856293,0.30812525749206543,0.6726305484771729,0.10398095846176147,0.666952908039093,0.08108651638031006,-0.1657501459121704,0.15874171257019043,-0.1216350793838501,-0.6187140941619873,0.7781524658203125,0.7277799844741821,-0.49381527304649353,-0.14516940712928772,-0.9942469000816345,0.6868864893913269,-0.649176836013794,0.1200798898935318,2.593461275100708,-1.590731143951416,-0.07927245646715164,-0.2628132402896881,2.4724435806274414,-0.6454488039016724,-0.11343008279800415,0.11885040998458862,-0.5073260068893433,0.620344877243042,-0.6958590745925903,0.5947445034980774,0.8948511481285095,0.34252452850341797,1.5795327425003052,0.3825523257255554,-0.746879518032074,0.11179197579622269,-0.20603905618190765,-0.7727786302566528,5.300000190734863,-0.2677072286605835,0.2941983938217163,-0.6276694536209106,0.4086238741874695,-0.7398030161857605,0.47488898038864136,0.9146764278411865,0.35790684819221497,1.4753005504608154,0.50606769323349,-0.717667818069458,0.2654882073402405,-0.16579438745975494,-0.8165706992149353,-0.13385361433029175,0.14709919691085815,-0.3138347268104553,0.20431193709373474,0.04029849171638489,0.6476445198059082,-0.24076175689697266,-0.5191465616226196,-0.5339497327804565,-1.0185661315917969,1.3171660900115967,1.8087440729141235,-1.8047971725463867,-2.13018536567688,-0.03489948436617851,0.275992214679718,-0.24218395352363586,0.23840516805648804,-0.008681321516633034,0.7317906618118286,-0.03686309978365898,-0.5972161889076233,-0.568854033946991,-1.2150310277938843,1.508392572402954,1.8392205238342285,-1.7958098649978638,-2.3501012325286865
0,0.14002931118011475,-0.3519079387187958,-0.025713801383972168,0.5185393691062927,0.09642045199871063,-0.672440767288208,-0.06342571973800659,-0.07122870534658432,-0.995441198348999,0.8590883016586304,-2.7733638286590576,0.0119724590331316,2.1440842151641846,-0.03489948436617851,0.275992214679718,-0.24218395352363586,0.23840516805648804,-0.4188813269138336,0.3215906620025635,0.6612368822097778,0.10088378190994263,0.7027459740638733,0.05656898021697998,-0.16760742664337158,0.16322052478790283,-0.07390987873077393,-0.6282012462615967,0.05053013190627098,0.562660813331604,-0.5754076242446899,-0.20124372839927673,-0.3126993179321289,0.7078671455383301,-0.4624857008457184,-0.2704114317893982,1.1158109903335571,-1.2504832744598389,-0.017647136002779007,0.42275863885879517,2.159235954284668,-0.3286406993865967,-0.2677072286605835,0.2941983938217163,-0.6276694536209106,0.4086238741874695,-0.7398030161857605,0.47488898038864136,0.9146764278411865,0.35790684819221497,1.4753005504608154,0.50606769323349,-0.717667818069458,0.2654882073402405,-0.16579438745975494,-0.8165706992149353,5.28000020980835,-0.369110643863678,0.4334017336368561,-0.6950564384460449,0.295797199010849,-0.7760698795318604,0.408064067363739,0.9250882267951965,0.34277257323265076,1.3386863470077515,0.6177017092704773,-0.7450505495071411,0.358528733253479,-0.09703950583934784,-0.8503322005271912,-0.184555321931839,0.21670086681842804,-0.34752821922302246,0.1478985995054245,0.02216506004333496,0.614232063293457,-0.23555585741996765,-0.5267136693000793,-0.6022568345069885,-0.9627491235733032,1.3034746646881104,1.85526442527771,-1.770419716835022,-2.147066116333008,-0.05342167243361473,0.284770667552948,-0.25548261404037476,0.23394688963890076,-0.003760379971936345,0.7433868050575256,-0.0401875339448452,-0.6065731048583984,-0.5942469239234924,-1.228346824645996,1.5080962181091309,1.8593701124191284,-1.7578707933425903,-2.354625940322876
0,0.1505115032196045,-0.3118320107460022,-0.02374812588095665,0.4832471013069153,-0.12697692215442657,-0.6360060572624207,-0.06340562552213669,-0.08264464884996414,-0.994559645652771,0.8924331068992615,-2.755525588989258,0.012760311365127563,2.1572325229644775,-0.05342167243361473,0.284770667552948,-0.25548261404037476,0.23394688963890076,-0.41396036744117737,0.3331868052482605,0.6579124331474304,0.09152686595916748,0.6773530840873718,0.043253183364868164,-0.16790378093719482,0.18337011337280273,-0.03597080707550049,-0.6327259540557861,-1.43143892288208,0.4514119029045105,-0.6608831286430359,-0.18146997690200806,0.3414152264595032,0.4978967308998108,0.0027099805884063244,-0.5280778408050537,-0.6120585799217224,-0.38132160902023315,0.07757796347141266,1.2089447975158691,1.594847559928894,-0.13679641485214233,-0.369110643863678,0.4334017336368561,-0.6950564384460449,0.295797199010849,-0.7760698795318604,0.408064067363739,0.9250882267951965,0.34277257323265076,1.3386863470077515,0.6177017092704773,-0.7450505495071411,0.358528733253479,-0.09703950583934784,-0.8503322005271912,5.260000228881836,-0.32605665922164917,0.46158862113952637,-0.7327054738998413,0.3039344549179077,-0.7221781611442566,0.4176828861236572,0.9393383860588074,0.2939645051956177,1.2284871339797974,0.6758980751037598,-0.803457498550415,0.3661521077156067,-0.06628597527742386,-0.8591089248657227,-0.16302832961082458,0.23079431056976318,-0.36635273694992065,0.15196722745895386,0.04911091923713684,0.6190414428710938,-0.22843077778816223,-0.5511177182197571,-0.6573564410209656,-0.9336509704589844,1.2742712497711182,1.8590760231018066,-1.7550430297851562,-2.151454448699951,-0.08867168426513672,0.29671233892440796,-0.26648396253585815,0.23371706902980804,0.013375206850469112,0.7483511567115784,-0.03159039467573166,-0.6175626516342163,-0.6401357054710388,-1.2228206396102905,1.5083070993423462,1.8866140842437744,-1.7353507280349731,-2.3535566329956055
0,0.17039692401885986,-0.2841475009918213,-0.016088340431451797,0.1063573881983757,-0.27907320857048035,-0.6549306511878967,-0.06693492829799652,-0.08877792209386826,-0.9937998652458191,0.9259832501411438,-2.737536668777466,0.01339721865952015,2.1706812381744385,-0.08867168426513672,0.29671233892440796,-0.26648396253585815,0.23371706902980804,-0.39682480692863464,0.33815115690231323,0.6665095686912537,0.08053731918334961,0.6314643025398254,0.04877936840057373,-0.1676928997039795,0.21061408519744873,-0.0134507417678833,-0.6316566467285156,-1.9115937948226929,0.7276922464370728,-0.4531709849834442,0.12546879053115845,0.9029531478881836,0.09419576823711395,0.6213467121124268,-0.5230637192726135,-1.2286728620529175,0.6278367042541504,0.08136825263500214,1.343470573425293,0.7557240128517151,0.1618749499320984,-0.32605665922164917,0.46158862113952637,-0.7327054738998413,0.3039344549179077,-0.7221781611442566,0.4176828861236572,0.9393383860588074,0.2939645051956177,1.2284871339797974,0.6758980751037598,-0.803457498550415,0.3661521077156067,-0.06628597527742386,-0.8591089248657227,5.239999771118164,-0.2282695323228836,0.33066466450691223,-0.7077139616012573,0.4774440824985504,-0.616706132888794,0.5231870412826538,0.9327675104141235,0.22812247276306152,1.1967493295669556,0.6225494742393494,-0.8614329099655151,0.2643983066082001,-0.08267246186733246,-0.8204546570777893,-0.1141347661614418,0.16533233225345612,-0.35385698080062866,0.2387220412492752,0.10184693336486816,0.671793520450592,-0.23171621561050415,-0.5840387344360352,-0.6732253432273865,-0.9603252410888672,1.245283603668213,1.808199167251587,-1.763236165046692,-2.132127285003662,-0.11230113357305527,0.3179449737071991,-0.2696228623390198,0.2421434372663498,0.038231827318668365,0.7462001442909241,-0.01268977951258421,-0.6258955001831055,-0.6881422996520996,-1.2038347721099854,1.5053787231445312,1.906528115272522,-1.7274961471557617,-2.346374034881592
0,0.19643032550811768,-0.2793864905834198,-0.021835146471858025,-0.43105778098106384,-0.20338574051856995,-0.7062526941299438,-0.07041573524475098,-0.08476189523935318,-0.9939095973968506,0.9606894850730896,-2.7185757160186768,0.01400777604430914,2.1848270893096924,-0.11230113357305527,0.3179449737071991,-0.2696228623390198,0.2421434372663498,-0.37196817994117737,0.33600014448165894,0.68541020154953,0.07220447063446045,0.5834577083587646,0.0677652359008789,-0.17062127590179443,0.2305281162261963,-0.005596160888671875,-0.624474048614502,-0.5088818073272705,1.2632735967636108,-0.015709003433585167,0.5801840424537659,1.2347862720489502,-0.21167878806591034,1.063178539276123,-0.3536463975906372,-2.4875152111053467,1.0299041271209717,-0.15860439836978912,0.8059243559837341,0.1227780431509018,0.41804632544517517,-0.2282695323228836,0.33066466450691223,-0.7077139616012573,0.4774440824985504,-0.616706132888794,0.5231870412826538,0.9327675104141235,0.22812247276306152,1.1967493295669556,0.6225494742393494,-0.8614329099655151,0.2643983066082001,-0.08267246186733246,-0.8204546570777893,5.220000267028809,-0.09619711339473724,0.13154493272304535,-0.5773597955703735,0.7526178359985352,-0.539008617401123,0.6695181727409363,0.9415127635002136,0.19963574409484863,1.2843379974365234,0.43121445178985596,-0.8881194591522217,0.10241814702749252,-0.11246582865715027,-0.7589810490608215,-0.04809855669736862,0.06577246636152267,-0.28867989778518677,0.3763089179992676,0.1406956911087036,0.7449591159820557,-0.2273435890674591,-0.5982820987701416,-0.6294310092926025,-1.055992841720581,1.2319402694702148,1.7272090911865234,-1.7781329154968262,-2.1013906002044678,-0.08241737633943558,0.3467477858066559,-0.26503971219062805,0.2569465935230255,0.060791976749897,0.7423349618911743,0.010356523096561432,-0.6289986968040466,-0.7076653242111206,-1.1871466636657715,1.4939353466033936,1.9109253883361816,-1.7254244089126587,-2.338181257247925
0,0.2116871327161789,-0.2941782474517822,-0.029251258820295334,-0.5461893081665039,0.007210856769233942,-0.6952589750289917,-0.0701046884059906,-0.07384055852890015,-0.9948025941848755,0.9950462579727173,-2.6986629962921143,0.014805138111114502,2.1990673542022705,-0.08241737633943558,0.3467477858066559,-0.26503971219062805,0.2569465935230255,-0.34940803050994873,0.3321349620819092,0.7084565162658691,0.06910127401351929,0.5639346837997437,0.08445334434509277,-0.18206465244293213,0.23492538928985596,-0.0035244226455688477,-0.616281270980835,1.6178125143051147,1.4784977436065674,0.1824129819869995,0.6927028298377991,1.1939595937728882,-0.1112765222787857,1.1901211738586426,-0.03414714336395264,-0.9360140562057495,0.44483324885368347,-0.7508783340454102,0.08292896300554276,0.138938307762146,0.25980958342552185,-0.09619711339473724,0.13154493272304535,-0.5773597955703735,0.7526178359985352,-0.539008617401123,0.6695181727409363,0.9415127635002136,0.19963574409484863,1.2843379974365234,0.43121445178985596,-0.8881194591522217,0.10241814702749252,-0.11246582865715027,-0.7589810490608215,5.199999809265137,0.016076605767011642,-0.05415947735309601,-0.37883704900741577,1.0222889184951782,-0.5391242504119873,0.7442725300788879,0.9502142071723938,0.2422323226928711,1.4943122863769531,0.1284436732530594,-0.8505038022994995,-0.05675686150789261,-0.11625268310308456,-0.6863778829574585,0.008038302883505821,-0.027079738676548004,-0.18941852450370789,0.5111444592475891,0.14063787460327148,0.7823362350463867,-0.22299286723136902,-0.5769838094711304,-0.5244438648223877,-1.2073781490325928,1.2507481575012207,1.647621512413025,-1.7800263166427612,-2.065088987350464,-0.05768663063645363,0.3397926986217499,-0.2615031599998474,0.26698407530784607,0.07314964383840561,0.7423539161682129,0.028073610737919807,-0.6199425458908081,-0.7127249240875244,-1.2056118249893188,1.4739038944244385,1.901516318321228,-1.7136837244033813,-2.3434815406799316
0,0.18913011252880096,-0.29960307478904724,0.002694798866286874,-0.08609282225370407,0.08282142132520676,-0.49540966749191284,-0.06727208942174911,-0.06927947700023651,-0.9953262805938721,1.0206708908081055,-2.6816627979278564,0.015274884179234505,2.210066080093384,-0.05768663063645363,0.3397926986217499,-0.2615031599998474,0.26698407530784607,-0.33705034852027893,0.33215391635894775,0.7261735796928406,0.07815742492675781,0.5588750839233398,0.06598818302154541,-0.2020961046218872,0.22551631927490234,0.008216261863708496,-0.6215815544128418,0.9871195554733276,-0.877092719078064,0.10358321666717529,0.3955484628677368,0.6070439219474792,0.23474785685539246,0.8125453591346741,0.730994462966919,-0.1934158205986023,-1.1590235233306885,-1.1252176761627197,-0.5876381993293762,0.8156842589378357,-0.646815299987793,0.016076605767011642,-0.05415947735309601,-0.37883704900741577,1.0222889184951782,-0.5391242504119873,0.7442725300788879,0.9502142071723938,0.2422323226928711,1.4943122863769531,0.1284436732530594,-0.8505038022994995,-0.05675686150789261,-0.11625268310308456,-0.6863778829574585,5.179999828338623,0.29709893465042114,-0.0432177409529686,-0.3255447745323181,1.069621205329895,-0.601630449295044,0.8241400122642517,0.9004002809524536,0.28193753957748413,1.7587485313415527,-0.1110525131225586,-0.837793231010437,-0.13198141753673553,-0.17552298307418823,-0.6778760552406311,0.14854946732521057,-0.0216088704764843,-0.16277238726615906,0.5348106026649475,0.10938477516174316,0.8222700357437134,-0.2478998303413391,-0.5571311712265015,-0.3922257423400879,-1.3271262645721436,1.257103443145752,1.6100093126296997,-1.8096615076065063,-2.060837984085083,-0.04059707373380661,0.27845096588134766,-0.25519391894340515,0.2748459279537201,0.06028357893228531,0.7410730123519897,0.03596552833914757,-0.5958876013755798,-0.6754385232925415,-1.2894295454025269,1.4589743614196777,1.8790700435638428,-1.7342274188995361,-2.365323066711426
