timestamp_s,obs_0: base_lin_vel_x,obs_1: base_lin_vel_y,obs_2: base_lin_vel_z,obs_3: base_ang_vel_x,obs_4: base_ang_vel_y,obs_5: base_ang_vel_z,obs_6: projected_gravity_x,obs_7: projected_gravity_y,obs_8: projected_gravity_z,obs_9: pose_commands_cmd_0,obs_10: pose_commands_cmd_1,obs_11: pose_commands_cmd_2,obs_12: pose_commands_cmd_3,obs_13: joint_pos_FL_HAA,obs_14: joint_pos_FR_HAA,obs_15: joint_pos_HL_HAA,obs_16: joint_pos_HR_HAA,obs_17: joint_pos_FL_HFE,obs_18: joint_pos_FR_HFE,obs_19: joint_pos_HL_HFE,obs_20: joint_pos_HR_HFE,obs_21: joint_pos_FL_KFE,obs_22: joint_pos_FR_KFE,obs_23: joint_pos_HL_KFE,obs_24: joint_pos_HR_KFE,obs_25: joint_pos_HL_AFE,obs_26: joint_pos_HR_AFE,obs_27: joint_vel_FL_HAA,obs_28: joint_vel_FR_HAA,obs_29: joint_vel_HL_HAA,obs_30: joint_vel_HR_HAA,obs_31: joint_vel_FL_HFE,obs_32: joint_vel_FR_HFE,obs_33: joint_vel_HL_HFE,obs_34: joint_vel_HR_HFE,obs_35: joint_vel_FL_KFE,obs_36: joint_vel_FR_KFE,obs_37: joint_vel_HL_KFE,obs_38: joint_vel_HR_KFE,obs_39: joint_vel_HL_AFE,obs_40: joint_vel_HR_AFE,obs_41: actions_FL_HAA,obs_42: actions_FR_HAA,obs_43: actions_HL_HAA,obs_44: actions_HR_HAA,obs_45: actions_FL_HFE,obs_46: actions_FR_HFE,obs_47: actions_HL_HFE,obs_48: actions_HR_HFE,obs_49: actions_FL_KFE,obs_50: actions_FR_KFE,obs_51: actions_HL_KFE,obs_52: actions_HR_KFE,obs_53: actions_HL_AFE,obs_54: actions_HR_AFE,obs_55: time_remaining_s_time,action_IA_FL_HAA,action_IA_FR_HAA,action_IA_HL_HAA,action_IA_HR_HAA,action_IA_FL_HFE,action_IA_FR_HFE,action_IA_HL_HFE,action_IA_HR_HFE,action_IA_FL_KFE,action_IA_FR_KFE,action_IA_HL_KFE,action_IA_HR_KFE,action_IA_HL_AFE,action_IA_HR_AFE,target_envoyee_FL_HAA,target_envoyee_FR_HAA,target_envoyee_HL_HAA,target_envoyee_HR_HAA,target_envoyee_FL_HFE,target_envoyee_FR_HFE,target_envoyee_HL_HFE,target_envoyee_HR_HFE,target_envoyee_FL_KFE,target_envoyee_FR_KFE,target_envoyee_HL_KFE,target_envoyee_HR_KFE,target_envoyee_HL_AFE,target_envoyee_HR_AFE,position_reelle_FL_HAA,position_reelle_FR_HAA,position_reelle_HL_HAA,position_reelle_HR_HAA,position_reelle_FL_HFE,position_reelle_FR_HFE,position_reelle_HL_HFE,position_reelle_HR_HFE,position_reelle_FL_KFE,position_reelle_FR_KFE,position_reelle_HL_KFE,position_reelle_HR_KFE,position_reelle_HL_AFE,position_reelle_HR_AFE,vitesse_reelle_FL_HAA,vitesse_reelle_FR_HAA,vitesse_reelle_HL_HAA,vitesse_reelle_HR_HAA,vitesse_reelle_FL_HFE,vitesse_reelle_FR_HFE,vitesse_reelle_HL_HFE,vitesse_reelle_HR_HFE,vitesse_reelle_FL_KFE,vitesse_reelle_FR_KFE,vitesse_reelle_HL_KFE,vitesse_reelle_HR_KFE,vitesse_reelle_HL_AFE,vitesse_reelle_HR_AFE
0.025,0.0,0.0,0.0,-4.297269615480661e-15,5.233576870760249e-15,7.49524526069635e-16,9.784085514668304e-17,-2.276461926239016e-17,-1.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,2.7701503149858567e-15,4.733131594314042e-15,6.443372429983411e-15,1.101391943820378e-14,-1.635079197688169e-14,5.5828873289772915e-15,-3.321107765966863e-14,-3.2994145745613226e-14,8.685762985314715e-15,-5.3341954910481135e-15,-1.3743376384579408e-14,-3.129472321474619e-14,8.652813403666523e-15,1.5904822353888723e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.39100849628448486,-0.1595287024974823,-0.8758519291877747,0.9478938579559326,-0.1147526204586029,0.257143497467041,0.6228396892547607,-0.36817216873168945,1.0004452466964722,0.28021401166915894,0.7977081537246704,1.0928561687469482,-0.5414401888847351,-0.9451898336410522,0.09775212407112122,-0.039882175624370575,-0.21896298229694366,0.23697346448898315,0.3815118372440338,0.4744858741760254,-0.5423900485038757,-0.7901430130004883,-1.0214886665344238,-1.2015464305877686,1.875427007675171,1.949213981628418,-1.85725998878479,-1.9581974744796753,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-4.823903880106549e-15,-1.808939444024045e-15,3.3071139346452748e-15,5.337032627904942e-15,-7.751154454610845e-15,1.4049956571706313e-14,5.057534201684125e-15,7.642892632523431e-15,1.373488318521729e-14,5.051027718099791e-15,-5.0300946540611166e-14,-2.145312532762962e-14,1.2241099925152862e-14,-1.6054003490625045e-14
0.041,0.0,0.0,0.0,5.028861712903093e-15,-5.124656480556345e-15,5.3365457957185074e-17,6.980039191064596e-17,-7.897929091334679e-17,-1.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-1.783031289618025e-14,-1.049240040554636e-14,-9.65245627702763e-15,-5.787018034100842e-15,-1.6025607558101292e-14,1.3237565366170582e-15,-1.190007853135765e-14,-2.2349630081201256e-14,6.532130471427347e-15,6.313505338510382e-15,-1.3057106902582185e-14,2.623523956673396e-14,-1.007584654274564e-14,-3.0206838143006023e-14,0.39100849628448486,-0.1595287024974823,-0.8758519291877747,0.9478938579559326,-0.1147526204586029,0.257143497467041,0.6228396892547607,-0.36817216873168945,1.0004452466964722,0.28021401166915894,0.7977081537246704,1.0928561687469482,-0.5414401888847351,-0.9451898336410522,5.982999801635742,0.28299814462661743,-0.042041219770908356,-0.9572956562042236,0.9922710061073303,-0.254869669675827,0.21501077711582184,0.607643723487854,-0.41901540756225586,1.114270567893982,0.3759799599647522,0.7833553552627563,1.1705647706985474,-0.8092803955078125,-1.097731590270996,0.11962559819221497,-0.030451392754912376,-0.34880539774894714,0.36655449867248535,0.3321384787559509,0.4960956275463104,-0.4683340787887573,-0.8488753437995911,-0.8679766654968262,-1.1425782442092896,1.9715523719787598,2.105248212814331,-1.991900086402893,-2.1144816875457764,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,4.030713005660942e-15,2.4694148669532432e-15,2.400238109667458e-15,5.142683882772758e-15,8.063224262268905e-15,2.0486994465793683e-14,7.639643414137764e-15,5.187196226480624e-14,3.3962744226182754e-16,3.2087043762838493e-15,-3.3075550270525575e-15,-7.897799574703088e-14,-8.583671798248049e-15,4.77271047932392e-14
0.06,0.018323369324207306,-0.0009064669720828533,-0.34319695830345154,0.022081458941102028,0.33718040585517883,0.005951531231403351,0.0018673172453418374,-9.832676005316898e-05,-0.9999982714653015,0.20000000298023224,0.0,0.0,0.0,0.00011132327927043661,-0.00017031999595928937,7.803047628840432e-05,-9.526120265945792e-06,0.40971487760543823,0.40977656841278076,-0.7001178860664368,-0.6985626816749573,-1.271823525428772,-1.2718454599380493,1.6878373622894287,1.687474250793457,-1.738592267036438,-1.7416881322860718,0.02184307388961315,-0.05376891419291496,-0.00253651337698102,-0.010275657288730145,-0.1301666498184204,-0.12100962549448013,-0.2749604284763336,-0.15157367289066315,-0.05174851790070534,-0.05454132705926895,1.4373996257781982,1.3801392316818237,-2.2011337280273438,-2.3920044898986816,0.28299814462661743,-0.042041219770908356,-0.9572956562042236,0.9922710061073303,-0.254869669675827,0.21501077711582184,0.607643723487854,-0.41901540756225586,1.114270567893982,0.3759799599647522,0.7833553552627563,1.1705647706985474,-0.8092803955078125,-1.097731590270996,5.9629998207092285,0.21898657083511353,-0.026450704783201218,-0.9595446586608887,0.9309818744659424,-0.2898799777030945,0.1776023805141449,0.6148882508277893,-0.37552690505981445,1.2334012985229492,0.4578545391559601,0.7797056436538696,1.0918147563934326,-0.9250109791755676,-1.1162811517715454,0.11455944180488586,-0.021838372573256493,-0.41428887844085693,0.41602271795272827,0.2986992597579956,0.4975484013557434,-0.4294949769973755,-0.8673694133758545,-0.7614380121231079,-1.0926254987716675,2.018702507019043,2.1635777950286865,-2.0881528854370117,-2.197261095046997,0.00011132327927043661,-0.00017031999595928937,7.803047628840432e-05,-9.526120265945792e-06,0.40971487760543823,0.40977656841278076,-0.7001178860664368,-0.6985626816749573,-1.271823525428772,-1.2718454599380493,1.6878373622894287,1.687474250793457,-1.738592267036438,-1.7416881322860718,0.02184307388961315,-0.05376891419291496,-0.00253651337698102,-0.010275657288730145,-0.1301666498184204,-0.12100962549448013,-0.2749604284763336,-0.15157367289066315,-0.05174851790070534,-0.05454132705926895,1.4373996257781982,1.3801392316818237,-2.2011337280273438,-2.3920044898986816
0.082,0.018323369324207306,-0.0009064669720828533,-0.34319695830345154,0.0693693533539772,0.49535542726516724,0.007223052904009819,0.013710514642298222,-0.0010986851993948221,-0.9999054074287415,0.20000000298023224,0.0,0.0,0.0,0.0006339430692605674,-0.002226189710199833,-0.0005059906397946179,-0.0006921847816556692,0.4092537462711334,0.40759918093681335,-0.7101840376853943,-0.7095661163330078,-1.2846996784210205,-1.2805120944976807,1.7069846391677856,1.7081104516983032,-1.7703585624694824,-1.7733445167541504,-0.08704879134893417,-0.10100637376308441,-0.08335631340742111,-0.08954504132270813,1.6465998888015747,1.5548688173294067,-0.5641986131668091,-0.7053526639938354,-4.1131486892700195,-3.929359197616577,0.6913089752197266,0.8801904916763306,-1.025593638420105,-0.9930537939071655,0.21898657083511353,-0.026450704783201218,-0.9595446586608887,0.9309818744659424,-0.2898799777030945,0.1776023805141449,0.6148882508277893,-0.37552690505981445,1.2334012985229492,0.4578545391559601,0.7797056436538696,1.0918147563934326,-0.9250109791755676,-1.1162811517715454,5.941999912261963,0.2506429851055145,0.04385897144675255,-0.9902852773666382,0.9448559284210205,-0.366261750459671,0.04961773753166199,0.6011809706687927,-0.39694687724113464,1.290619969367981,0.5019954442977905,0.7779990434646606,1.1764025688171387,-0.9798415899276733,-1.0875182151794434,0.11994046717882156,4.555657505989075e-05,-0.454715758562088,0.44422534108161926,0.2628841996192932,0.46627864241600037,-0.41350221633911133,-0.8819714188575745,-0.6938639879226685,-1.0566139221191406,2.041851043701172,2.2138895988464355,-2.149986743927002,-2.2314600944519043,0.00012845381570514292,-0.002806371310725808,-0.0009163537761196494,-0.0011240621097385883,0.42224761843681335,0.4212719202041626,-0.7161048650741577,-0.7163606882095337,-1.3163434267044067,-1.3132457733154297,1.7143062353134155,1.716739296913147,-1.7768988609313965,-1.7796326875686646,-0.033805977553129196,-0.035415347665548325,-0.015474386513233185,-0.017104383558034897,0.9737036824226379,1.0319150686264038,-0.5940213799476624,-0.6525587439537048,-2.358750820159912,-2.442741632461548,0.7114502191543579,0.8111326098442078,-0.3765716254711151,-0.35989686846733093
0.101,-0.11380450427532196,0.019697440788149834,0.1301308125257492,-0.010256870649755001,0.0635848194360733,0.020602252334356308,0.017974426969885826,-0.001477898913435638,-0.999837338924408,0.20000000298023224,0.0,0.0,0.0,-0.00010793381807161495,-0.002958073280751705,-0.0008295186562463641,-0.00104405521415174,0.42868825793266296,0.42812028527259827,-0.7215769290924072,-0.7221419215202332,-1.3320995569229126,-1.3294322490692139,1.7202622890472412,1.7234140634536743,-1.7779123783111572,-1.7805707454681396,-0.0014101914130151272,-0.0013848255621269345,0.025669477880001068,0.02571926638484001,0.40727415680885315,0.43682077527046204,-0.49430766701698303,-0.5054275989532471,-1.0205426216125488,-1.0361415147781372,0.4810563027858734,0.5351042151451111,0.09108509868383408,0.08930283784866333,0.2506429851055145,0.04385897144675255,-0.9902852773666382,0.9448559284210205,-0.366261750459671,0.04961773753166199,0.6011809706687927,-0.39694687724113464,1.290619969367981,0.5019954442977905,0.7779990434646606,1.1764025688171387,-0.9798415899276733,-1.0875182151794434,5.921999931335449,0.3031020164489746,0.014132658019661903,-0.9470288753509521,0.98722904920578,-0.24581243097782135,0.15513503551483154,0.740161120891571,-0.42213574051856995,1.112791657447815,0.4124041497707367,0.7911345958709717,1.216098427772522,-0.9271650314331055,-1.126593828201294,0.13574573397636414,0.0035559427924454212,-0.46411508321762085,0.46891993284225464,0.27508899569511414,0.47702306509017944,-0.37076079845428467,-0.8955696225166321,-0.7045340538024902,-1.06100594997406,2.0567092895507812,2.248969554901123,-2.1677346229553223,-2.258328437805176,-0.00010793381807161495,-0.002958073280751705,-0.0008295186562463641,-0.00104405521415174,0.42868825793266296,0.42812028527259827,-0.7215769290924072,-0.7221419215202332,-1.3320995569229126,-1.3294322490692139,1.7202622890472412,1.7234140634536743,-1.7779123783111572,-1.7805707454681396,-0.0014101914130151272,-0.0013848255621269345,0.025669477880001068,0.02571926638484001,0.40727415680885315,0.43682077527046204,-0.49430766701698303,-0.5054275989532471,-1.0205426216125488,-1.0361415147781372,0.4810563027858734,0.5351042151451111,0.09108509868383408,0.08930283784866333
0.12,-0.11380450427532196,0.019697440788149834,0.1301308125257492,-0.03255172818899155,-0.007872435264289379,0.022993912920355797,0.018147071823477745,-0.0010677186073735356,-0.9998347759246826,0.20000000298023224,0.0,0.0,0.0,0.00019984965911135077,-0.002688314998522401,8.232492837123573e-05,-0.0001077908236766234,0.4292446970939636,0.42907384037971497,-0.7279873490333557,-0.7283406257629395,-1.3356117010116577,-1.3326971530914307,1.723229169845581,1.7272435426712036,-1.7704535722732544,-1.7735481262207031,0.0180513858795166,0.019202928990125656,0.053823746740818024,0.05577309429645538,-0.2177255004644394,-0.20056672394275665,-0.15803323686122894,-0.13668815791606903,0.35532256960868835,0.37765294313430786,-0.1368582397699356,-0.005266473162919283,0.5302742719650269,0.34401577711105347,0.3031020164489746,0.014132658019661903,-0.9470288753509521,0.98722904920578,-0.24581243097782135,0.15513503551483154,0.740161120891571,-0.42213574051856995,1.112791657447815,0.4124041497707367,0.7911345958709717,1.216098427772522,-0.9271650314331055,-1.126593828201294,5.9029998779296875,0.28003764152526855,-0.004674734082072973,-0.938909649848938,1.014404535293579,-0.23087391257286072,0.1952161341905594,0.7163815498352051,-0.4413077235221863,1.082834243774414,0.3958011269569397,0.7946919798851013,1.213799238204956,-0.8982133865356445,-1.1408045291900635,0.1378822773694992,0.0006092878757044673,-0.4667849540710449,0.4880611002445221,0.28492599725723267,0.49241557717323303,-0.355334997177124,-0.9071617126464844,-0.7173584699630737,-1.0673527717590332,2.0650277137756348,2.265934467315674,-2.169370651245117,-2.275315284729004,0.00019984965911135077,-0.002688314998522401,8.232492837123573e-05,-0.0001077908236766234,0.4292446970939636,0.42907384037971497,-0.7279873490333557,-0.7283406257629395,-1.3356117010116577,-1.3326971530914307,1.723229169845581,1.7272435426712036,-1.7704535722732544,-1.7735481262207031,0.0180513858795166,0.019202928990125656,0.053823746740818024,0.05577309429645538,-0.2177255004644394,-0.20056672394275665,-0.15803323686122894,-0.13668815791606903,0.35532256960868835,0.37765294313430786,-0.1368582397699356,-0.005266473162919283,0.5302742719650269,0.34401577711105347
0.142,-0.11201585829257965,0.024807604029774666,0.34230127930641174,-0.05072017386555672,0.05725156143307686,0.019928568974137306,0.018763946369290352,-0.0003562627243809402,-0.9998238682746887,0.20000000298023224,0.0,0.0,0.0,0.0007951951120048761,-0.0020649987272918224,0.001281934673897922,0.0011189996730536222,0.4226103127002716,0.4229608178138733,-0.7287313342094421,-0.7289403676986694,-1.3247013092041016,-1.3218629360198975,1.7186857461929321,1.7242770195007324,-1.763338565826416,-1.7680273056030273,0.037648119032382965,0.03830156847834587,0.0665399506688118,0.06828230619430542,-0.3862253725528717,-0.25760990381240845,0.04833245277404785,0.04001585766673088,0.6177954077720642,0.41856667399406433,-0.3848876655101776,-0.3582519590854645,0.37158888578414917,0.4141964614391327,0.28003764152526855,-0.004674734082072973,-0.938909649848938,1.014404535293579,-0.23087391257286072,0.1952161341905594,0.7163815498352051,-0.4413077235221863,1.082834243774414,0.3958011269569397,0.7946919798851013,1.213799238204956,-0.8982133865356445,-1.1408045291900635,5.882999897003174,0.30445945262908936,-0.004122190643101931,-0.9744061231613159,1.058584451675415,-0.21578258275985718,0.2325383573770523,0.7149345874786377,-0.44270604848861694,1.0219391584396362,0.3328591287136078,0.8284929394721985,1.2774897813796997,-0.9034457206726074,-1.1912399530410767,0.14505600929260254,-0.000725903722923249,-0.47699400782585144,0.5086766481399536,0.2936173677444458,0.5094423890113831,-0.34798383712768555,-0.9133073687553406,-0.7389944791793823,-1.0862616300582886,2.077637195587158,2.290339708328247,-2.171496868133545,-2.296417713165283,0.0012229620479047298,-0.0016301249852403998,0.001963360933586955,0.0018173729768022895,0.4191412627696991,0.4202192723751068,-0.7279590368270874,-0.7282804846763611,-1.3192349672317505,-1.3173787593841553,1.7142959833145142,1.7200343608856201,-1.7593730688095093,-1.7634401321411133,0.03485402837395668,0.03538692370057106,0.054562099277973175,0.056146539747714996,-0.26520442962646484,-0.28279349207878113,0.10506708920001984,0.08306555449962616,0.4073818325996399,0.4723334312438965,-0.47162818908691406,-0.45038944482803345,0.4045960009098053,0.4693911671638489
0.16,-0.11201585829257965,0.024807604029774666,0.34230127930641174,0.8881054520606995,-1.1261578798294067,-0.9182490110397339,0.01297973282635212,-0.006407394539564848,-0.9998952150344849,0.20000000298023224,0.0,0.0,0.0,-0.0004797975707333535,-0.001910709310323,-0.011029787361621857,0.005142321344465017,0.41101667284965515,0.42192429304122925,-0.7178650498390198,-0.7293372750282288,-1.2973911762237549,-1.3122024536132812,1.731163501739502,1.7437201738357544,-1.866231918334961,-1.8631346225738525,-0.1067841425538063,0.30113130807876587,-3.885740280151367,1.2061498165130615,-1.5599329471588135,0.5901552438735962,2.232362747192383,-0.7880182862281799,5.020659923553467,1.2637503147125244,5.787063121795654,4.634925842285156,-24.821781158447266,-18.92437744140625,0.30445945262908936,-0.004122190643101931,-0.9744061231613159,1.058584451675415,-0.21578258275985718,0.2325383573770523,0.7149345874786377,-0.44270604848861694,1.0219391584396362,0.3328591287136078,0.8284929394721985,1.2774897813796997,-0.9034457206726074,-1.1912399530410767,5.86299991607666,0.04051748290657997,0.04149525985121727,-1.2743505239486694,1.0116125345230103,-0.10683798789978027,0.09328900277614594,0.39472696185112,-0.12343160063028336,0.7229424715042114,0.40165552496910095,0.7654842734336853,0.6590185761451721,-1.1949927806854248,-1.0585112571716309,0.08265737444162369,0.010010862722992897,-0.5570846199989319,0.5072414875030518,0.3251991868019104,0.4831434488296509,-0.42436015605926514,-0.8365615606307983,-0.824561595916748,-1.078516960144043,2.0681896209716797,2.1479244232177734,-2.2454466819763184,-2.2737865447998047,-0.0006563787464983761,0.007208054419606924,-0.08172450214624405,0.03429897129535675,0.3901638388633728,0.4316595494747162,-0.6805793642997742,-0.7425652742385864,-1.2233741283416748,-1.2986290454864502,1.8048774003982544,1.7853914499282837,-2.092496871948242,-2.0924737453460693,0.13285376131534576,1.3741512298583984,-9.505927085876465,4.384971618652344,-2.974379301071167,1.1985628604888916,5.001854419708252,-1.9445480108261108,9.902776718139648,1.2008910179138184,7.965802192687988,2.6054911613464355,-20.193464279174805,-21.141742706298828
0.181,-0.3277330994606018,-0.269915908575058,0.8854233026504517,0.07304413616657257,-1.2902486324310303,-1.8031926155090332,-0.015439154580235481,-0.02300536073744297,-0.9996161460876465,0.20000000298023224,0.0,0.0,0.0,0.005402711220085621,0.025965416803956032,-0.2009630650281906,0.10007872432470322,0.3635251820087433,0.44069570302963257,-0.624348521232605,-0.7626512050628662,-1.1297801733016968,-1.2862274646759033,1.8836162090301514,1.7805925607681274,-2.23907208442688,-2.24627685546875,1.2988510131835938,2.26246976852417,-13.661089897155762,8.637659072875977,-2.9986939430236816,0.6105976700782776,5.62447452545166,-2.3135485649108887,10.776906967163086,0.8668152689933777,7.7009358406066895,-2.7296526432037354,-10.245165824890137,-7.977288722991943,0.04051748290657997,0.04149525985121727,-1.2743505239486694,1.0116125345230103,-0.10683798789978027,0.09328900277614594,0.39472696185112,-0.12343160063028336,0.7229424715042114,0.40165552496910095,0.7654842734336853,0.6590185761451721,-1.1949927806854248,-1.0585112571716309,5.8429999351501465,-0.24435700476169586,0.2307918816804886,-1.191528081893921,1.3352938890457153,-0.2341168224811554,-0.1443682461977005,0.7308077216148376,-0.09532926231622696,0.7328555583953857,0.8462340831756592,0.738750696182251,0.7699352502822876,-1.3791964054107666,-0.9323275089263916,-0.01976056396961212,0.06270340085029602,-0.5764243602752686,0.5874441862106323,0.3091703951358795,0.4105796813964844,-0.3785281181335449,-0.7911630868911743,-0.8648669123649597,-0.9634999632835388,2.0567824840545654,2.1044459342956543,-2.328472375869751,-2.2309250831604004,0.030298199504613876,0.05233877897262573,-0.3482719957828522,0.21510057151317596,0.3363913595676422,0.4475182890892029,-0.5673109889030457,-0.7889217734336853,-1.0279093980789185,-1.2810591459274292,1.9488158226013184,1.7473732233047485,-2.2641448974609375,-2.2791807651519775,3.355698347091675,2.7935163974761963,-15.32313346862793,13.536639213562012,-2.1205408573150635,0.7513910531997681,5.870262622833252,-2.5963311195373535,8.887907028198242,0.4013272225856781,5.574141979217529,-3.6049625873565674,1.4715609550476074,-0.7455043792724609
0.202,-0.3277330994606018,-0.269915908575058,0.8854233026504517,-0.9860284924507141,-1.4543399810791016,-1.7048460245132446,-0.04097462818026543,-0.009395003318786621,-0.9991160035133362,0.20000000298023224,0.0,0.0,0.0,0.06646367907524109,0.0796094760298729,-0.503865659236908,0.3618820011615753,0.3235602080821991,0.4530602693557739,-0.49845123291015625,-0.8057118654251099,-0.9670051336288452,-1.2739763259887695,1.9906882047653198,1.7086855173110962,-2.2779250144958496,-2.2648448944091797,2.848003625869751,2.5633864402770996,-15.927190780639648,13.202033996582031,-0.49427276849746704,0.2101370096206665,8.211913108825684,0.8778789043426514,3.054823398590088,0.9013205766677856,2.8936750888824463,-0.9437679648399353,-6.728847980499268,-3.304248332977295,-0.24435700476169586,0.2307918816804886,-1.191528081893921,1.3352938890457153,-0.2341168224811554,-0.1443682461977005,0.7308077216148376,-0.09532926231622696,0.7328555583953857,0.8462340831756592,0.738750696182251,0.7699352502822876,-1.3791964054107666,-0.9323275089263916,5.821000099182129,-0.11095166206359863,0.3384475111961365,-1.3815953731536865,1.100756049156189,-0.16191065311431885,-0.4597547650337219,0.5796355605125427,-0.3490426242351532,0.8711678981781006,1.215635895729065,0.6682636737823486,0.7872198820114136,-1.1928550004959106,-0.5757195353507996,-0.03761819750070572,0.11596357822418213,-0.6336110234260559,0.568911075592041,0.3192075490951538,0.29545116424560547,-0.39340513944625854,-0.831892192363739,-0.8504414558410645,-0.8136410117149353,2.0334572792053223,2.0870280265808105,-2.3234000205993652,-2.120342254638672,0.08701000362634659,0.10176710039377213,-0.6549941897392273,0.46612125635147095,0.31789061427116394,0.4516676366329193,-0.42483142018318176,-0.7795162796974182,-0.9326289296150208,-1.2682547569274902,2.007147789001465,1.7096163034439087,-2.3137214183807373,-2.3014533519744873,1.4767215251922607,1.9629815816879272,-13.89217758178711,8.808417320251465,-0.5355984568595886,-0.4419870376586914,6.352652072906494,2.9341745376586914,3.0426077842712402,0.36821815371513367,0.7817223072052002,-0.42369985580444336,-1.1307952404022217,-2.878232479095459
