timestamp_s,obs_0: base_lin_vel_x,obs_1: base_lin_vel_y,obs_2: base_lin_vel_z,obs_3: base_ang_vel_x,obs_4: base_ang_vel_y,obs_5: base_ang_vel_z,obs_6: projected_gravity_x,obs_7: projected_gravity_y,obs_8: projected_gravity_z,obs_9: pose_commands_cmd_0,obs_10: pose_commands_cmd_1,obs_11: pose_commands_cmd_2,obs_12: pose_commands_cmd_3,obs_13: joint_pos_FL_HAA,obs_14: joint_pos_FR_HAA,obs_15: joint_pos_HL_HAA,obs_16: joint_pos_HR_HAA,obs_17: joint_pos_FL_HFE,obs_18: joint_pos_FR_HFE,obs_19: joint_pos_HL_HFE,obs_20: joint_pos_HR_HFE,obs_21: joint_pos_FL_KFE,obs_22: joint_pos_FR_KFE,obs_23: joint_pos_HL_KFE,obs_24: joint_pos_HR_KFE,obs_25: joint_pos_HL_AFE,obs_26: joint_pos_HR_AFE,obs_27: joint_vel_FL_HAA,obs_28: joint_vel_FR_HAA,obs_29: joint_vel_HL_HAA,obs_30: joint_vel_HR_HAA,obs_31: joint_vel_FL_HFE,obs_32: joint_vel_FR_HFE,obs_33: joint_vel_HL_HFE,obs_34: joint_vel_HR_HFE,obs_35: joint_vel_FL_KFE,obs_36: joint_vel_FR_KFE,obs_37: joint_vel_HL_KFE,obs_38: joint_vel_HR_KFE,obs_39: joint_vel_HL_AFE,obs_40: joint_vel_HR_AFE,obs_41: actions_FL_HAA,obs_42: actions_FR_HAA,obs_43: actions_HL_HAA,obs_44: actions_HR_HAA,obs_45: actions_FL_HFE,obs_46: actions_FR_HFE,obs_47: actions_HL_HFE,obs_48: actions_HR_HFE,obs_49: actions_FL_KFE,obs_50: actions_FR_KFE,obs_51: actions_HL_KFE,obs_52: actions_HR_KFE,obs_53: actions_HL_AFE,obs_54: actions_HR_AFE,obs_55: time_remaining_s_time,action_IA_FL_HAA,action_IA_FR_HAA,action_IA_HL_HAA,action_IA_HR_HAA,action_IA_FL_HFE,action_IA_FR_HFE,action_IA_HL_HFE,action_IA_HR_HFE,action_IA_FL_KFE,action_IA_FR_KFE,action_IA_HL_KFE,action_IA_HR_KFE,action_IA_HL_AFE,action_IA_HR_AFE,target_envoyee_FL_HAA,target_envoyee_FL_HFE,target_envoyee_FL_KFE,target_envoyee_FR_HAA,target_envoyee_FR_HFE,target_envoyee_FR_KFE,target_envoyee_HL_HAA,target_envoyee_HL_HFE,target_envoyee_HL_KFE,target_envoyee_HL_AFE,target_envoyee_HR_HAA,target_envoyee_HR_HFE,target_envoyee_HR_KFE,target_envoyee_HR_AFE,position_reelle_FL_HAA,position_reelle_FR_HAA,position_reelle_HL_HAA,position_reelle_HR_HAA,position_reelle_FL_HFE,position_reelle_FR_HFE,position_reelle_HL_HFE,position_reelle_HR_HFE,position_reelle_FL_KFE,position_reelle_FR_KFE,position_reelle_HL_KFE,position_reelle_HR_KFE,position_reelle_HL_AFE,position_reelle_HR_AFE,vitesse_reelle_FL_HAA,vitesse_reelle_FR_HAA,vitesse_reelle_HL_HAA,vitesse_reelle_HR_HAA,vitesse_reelle_FL_HFE,vitesse_reelle_FR_HFE,vitesse_reelle_HL_HFE,vitesse_reelle_HR_HFE,vitesse_reelle_FL_KFE,vitesse_reelle_FR_KFE,vitesse_reelle_HL_KFE,vitesse_reelle_HR_KFE,vitesse_reelle_HL_AFE,vitesse_reelle_HR_AFE
0.021,0.0,0.0,0.0,6.116479122231927e-15,-2.3188681013477106e-15,3.571127328040862e-15,-3.6901317910656165e-17,-1.2359667861807315e-16,-1.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-1.631872669763043e-14,-4.759760616109823e-15,3.816054951552442e-15,-1.6938229019318571e-15,-1.6615920065635864e-14,8.120837749275248e-15,4.142438345469679e-15,-5.1937200742403766e-14,1.4479608104970426e-14,-7.595914491202813e-15,-3.9351591659416254e-16,6.944239020617582e-14,4.361218485415992e-15,-6.200668098551784e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3748084306716919,-0.30132511258125305,-0.9306567311286926,0.8986763954162598,-0.10980881750583649,0.38002097606658936,0.6651864647865295,-0.3178006112575531,1.0002024173736572,0.27440235018730164,0.8434321880340576,1.2262572050094604,-0.5744401812553406,-0.9756588339805603,0.056221265345811844,0.39372867345809937,-1.1215696334838867,-0.04519876837730408,0.46720314025878906,-1.2304396629333496,-0.1395985186100006,-0.5983219742774963,1.8025147914886475,-1.8080660104751587,0.1348014622926712,-0.7457700967788696,1.859938621520996,-1.8682489395141602,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-1.631872669763043e-14,-4.759760616109823e-15,3.816054951552442e-15,-1.6938229019318571e-15,-1.6615920065635864e-14,8.120837749275248e-15,4.142438345469679e-15,-5.1937200742403766e-14,1.4479608104970426e-14,-7.595914491202813e-15,-3.9351591659416254e-16,6.944239020617582e-14,4.361218485415992e-15,-6.200668098551784e-14
0.041,0.0,0.0,0.0,9.941768850491809e-15,7.417202397793417e-15,1.3823513112927953e-15,-6.511996577680451e-17,-2.8127626896776484e-16,-1.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-2.852436643547944e-14,-2.3828817269518597e-14,-5.755072186495146e-15,-5.004364249519078e-15,-2.0720233458149627e-14,4.842355645829537e-15,2.969549790527576e-14,4.3533119410731416e-14,1.4939008282375058e-14,2.854348778074723e-15,-8.565221557184366e-14,-6.565492642824147e-14,6.885550479394584e-14,6.8374917781431534e-15,0.3748084306716919,-0.30132511258125305,-0.9306567311286926,0.8986763954162598,-0.10980881750583649,0.38002097606658936,0.6651864647865295,-0.3178006112575531,1.0002024173736572,0.27440235018730164,0.8434321880340576,1.2262572050094604,-0.5744401812553406,-0.9756588339805603,5.980999946594238,0.2810167670249939,-0.19970063865184784,-1.0313254594802856,0.9366627931594849,-0.24560168385505676,0.35433393716812134,0.6480664014816284,-0.36887362599372864,1.1095712184906006,0.35637417435646057,0.828801691532135,1.343417763710022,-0.8842384815216064,-1.150601863861084,0.08150739967823029,0.36182981729507446,-1.000143051147461,-0.06159423291683197,0.5032522678375244,-1.1893316507339478,-0.25241777300834656,-0.5310454368591309,1.888880729675293,-1.9148519039154053,0.23486045002937317,-0.7868000864982605,2.006269693374634,-1.996934413909912,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,6.445391333013192e-15,-3.1792311025544834e-14,2.0570919337240586e-15,-2.3450078345615098e-14,2.3586490037155088e-15,1.7604829337489365e-14,2.7038519874130786e-14,-2.4958947262470124e-14,-2.856752445820794e-14,-3.6393045017455924e-14,-8.011388048182605e-14,3.716158850368585e-14,2.075176341257822e-14,-1.62272369749316e-14
0.062,4.022038541248111e-15,2.8759176250436067e-15,-0.3373936712741852,-1.0392212501512173e-14,2.094240892966501e-15,3.7694499282450895e-15,2.048612214097202e-17,-1.6457176509260192e-16,-1.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,2.129825212948775e-14,1.1648681693711416e-14,2.5976960586391283e-14,-1.7952206866520774e-15,-1.8279880715133152e-14,1.8433112363423244e-14,-2.973707705859058e-14,-1.7987949115796063e-14,8.475113514629096e-15,-2.8511176438424796e-14,4.739002972594525e-14,3.132161481675562e-14,-4.64860016257361e-14,-1.219042448501748e-14,0.2810167670249939,-0.19970063865184784,-1.0313254594802856,0.9366627931594849,-0.24560168385505676,0.35433393716812134,0.6480664014816284,-0.36887362599372864,1.1095712184906006,0.35637417435646057,0.828801691532135,1.343417763710022,-0.8842384815216064,-1.150601863861084,5.960999965667725,0.2073030024766922,-0.17866361141204834,-0.9684110879898071,0.9062278866767883,-0.2712114155292511,0.2979065477848053,0.6279412508010864,-0.38558822870254517,1.2249327898025513,0.4633549451828003,0.7734817266464233,1.2762237787246704,-0.9403119683265686,-1.1156339645385742,0.08815062791109085,0.3356591761112213,-0.8978402018547058,-0.06991550326347351,0.5200225710868835,-1.144508957862854,-0.3219541311264038,-0.48697060346603394,1.9410388469696045,-1.9980130195617676,0.30033648014068604,-0.8180282711982727,2.0986223220825195,-2.0817692279815674,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,-1.590167986165441e-14,6.770951834422171e-15,6.219726085755122e-15,2.0635734298364485e-15,-1.898354825386698e-14,-5.636620981568736e-15,2.3367695921165145e-14,4.526995115171394e-15,1.6796878490421378e-14,1.7075743759514123e-14,-2.9855671835601547e-14,-1.5039701865078754e-14,-6.559753486386731e-15,4.623242621934953e-15
0.08,4.022038541248111e-15,2.8759176250436067e-15,-0.3373936712741852,-7.265174383321374e-15,2.5218449887784227e-16,-2.227743238090909e-15,1.7774721700335476e-17,-2.832955624267946e-17,-1.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,9.296516091932428e-15,1.1984304099500829e-14,-3.16756716240926e-15,-2.6601306877746533e-15,-1.5167852867800646e-14,9.254287264347065e-15,1.1525823799876916e-14,-5.490066070485376e-15,8.87669183492236e-15,-1.0635313921989473e-15,-3.8159918475978716e-14,1.4307793612608759e-15,2.9241247688190433e-14,4.23859267860904e-15,0.2073030024766922,-0.17866361141204834,-0.9684110879898071,0.9062278866767883,-0.2712114155292511,0.2979065477848053,0.6279412508010864,-0.38558822870254517,1.2249327898025513,0.4633549451828003,0.7734817266464233,1.2762237787246704,-0.9403119683265686,-1.1156339645385742,5.940999984741211,0.2126646190881729,-0.18083299696445465,-0.9371217489242554,0.9127946496009827,-0.26323401927948,0.2921239137649536,0.6676049828529358,-0.3889680504798889,1.2433662414550781,0.47938114404678345,0.7629900574684143,1.2577621936798096,-0.9350009560585022,-1.0934674739837646,0.09360513091087341,0.31853631138801575,-0.8234632015228271,-0.0760658010840416,0.53089439868927,-1.1107290983200073,-0.36593616008758545,-0.4501686692237854,1.975975751876831,-2.055429220199585,0.34715473651885986,-0.8403949737548828,2.1605000495910645,-2.1378285884857178,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,9.296516091932428e-15,1.1984304099500829e-14,-3.16756716240926e-15,-2.6601306877746533e-15,-1.5167852867800646e-14,9.254287264347065e-15,1.1525823799876916e-14,-5.490066070485376e-15,8.87669183492236e-15,-1.0635313921989473e-15,-3.8159918475978716e-14,1.4307793612608759e-15,2.9241247688190433e-14,4.23859267860904e-15
0.102,4.674087045143313e-15,7.210672895363243e-15,-0.7153428196907043,5.842475398739949e-16,1.7284888899685418e-15,-2.925375031800838e-15,4.3892334119321585e-17,4.740560510012826e-17,-1.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,2.4811804087004896e-14,4.687733592956527e-15,8.008667717169203e-15,7.82541976232726e-15,-1.2410250710653652e-14,5.44849538750003e-15,-1.2674877355903051e-14,-1.1254853724885529e-14,-2.9532830733469727e-15,-5.894852104549892e-15,1.3362911207529405e-14,1.4763904972837439e-15,-1.3513582275219947e-14,3.050618382173043e-15,0.2126646190881729,-0.18083299696445465,-0.9371217489242554,0.9127946496009827,-0.26323401927948,0.2921239137649536,0.6676049828529358,-0.3889680504798889,1.2433662414550781,0.47938114404678345,0.7629900574684143,1.2577621936798096,-0.9350009560585022,-1.0934674739837646,5.921000003814697,0.17609941959381104,-0.19900742173194885,-0.853434681892395,0.8553841710090637,-0.27507272362709045,0.24734754860401154,0.6498358845710754,-0.39121684432029724,1.3813365697860718,0.5828139185905457,0.6903704404830933,1.1379448175430298,-0.9124040603637695,-0.9998319149017334,0.09193850308656693,0.30477452278137207,-0.750703752040863,-0.0830971747636795,0.5317882299423218,-1.071568250656128,-0.3841705322265625,-0.4270727038383484,1.989538550376892,-2.092231035232544,0.37131595611572266,-0.8563889861106873,2.1858417987823486,-2.16302490234375,0.0,0.0,0.0,0.0,0.41019999980926514,0.41019999980926514,-0.6980999708175659,-0.6980999708175659,-1.2716000080108643,-1.2716000080108643,1.6759999990463257,1.6759999990463257,-1.7218999862670898,-1.7218999862670898,9.443208222353243e-16,-1.283550847226212e-15,-1.9385359084704264e-15,-5.481116743881161e-15,-1.308809644999043e-14,-4.23011218474113e-15,3.016314479545486e-14,6.700236865304172e-15,4.213618759192194e-15,1.0063280808973122e-14,-7.236337316038691e-14,-1.5786168284571446e-14,2.423215403021036e-14,-7.376286471276298e-15
0.122,4.674087045143313e-15,7.210672895363243e-15,-0.7153428196907043,-0.07328174263238907,0.14317914843559265,0.0011879248777404428,0.00045091667561791837,0.0002586933260317892,-0.9999998807907104,0.8999999761581421,0.0,0.0,0.0,-1.0801658390846569e-05,-9.602651516615879e-06,-8.337881808984093e-06,-1.1032580005121417e-05,0.4102020859718323,0.4102036654949188,-0.6980992555618286,-0.6980950832366943,-1.271599292755127,-1.2716012001037598,1.6760047674179077,1.679136872291565,-1.7219033241271973,-1.7271891832351685,-0.010833673179149628,-0.009630812332034111,-0.008359040133655071,-0.010217756032943726,0.0020924117416143417,0.003666385542601347,0.0007378074806183577,0.004951649345457554,0.000705192273017019,-0.0011540345149114728,0.004814523737877607,3.146265745162964,-0.003328651189804077,-5.304986000061035,0.17609941959381104,-0.19900742173194885,-0.853434681892395,0.8553841710090637,-0.27507272362709045,0.24734754860401154,0.6498358845710754,-0.39121684432029724,1.3813365697860718,0.5828139185905457,0.6903704404830933,1.1379448175430298,-0.9124040603637695,-0.9998319149017334,5.900000095367432,0.22209419310092926,-0.2271484136581421,-0.8143048286437988,0.844551682472229,-0.2364790290594101,0.2947274446487427,0.6938545107841492,-0.3456938862800598,1.4236658811569214,0.5486024022102356,0.7548114657402039,1.063462495803833,-0.9133517146110535,-0.9909511804580688,0.09767108410596848,0.30093032121658325,-0.6934227347373962,-0.09224028885364532,0.5395208597183228,-1.0492874383926392,-0.3910651206970215,-0.404302716255188,2.0086987018585205,-2.1181344985961914,0.3866039216518402,-0.8607563972473145,2.192408561706543,-2.1793301105499268,0.0011402000673115253,-0.00014039796951692551,0.0005982707371003926,0.0003574858419597149,0.40814071893692017,0.4080478847026825,-0.7042062282562256,-0.7007036805152893,-1.2725616693496704,-1.27254056930542,1.7106915712356567,1.7129331827163696,-1.772691011428833,-1.785037875175476,0.12686149775981903,-0.11962659657001495,0.017737258225679398,0.005097940564155579,-0.41910138726234436,-0.4187418222427368,-0.6627321243286133,-0.6028697490692139,-0.1489727944135666,-0.16190534830093384,2.9363901615142822,2.826648473739624,-4.804986000061035,-4.764104843139648
0.14,0.036588795483112335,0.019165877252817154,-0.6491482853889465,0.016771573573350906,0.18296650052070618,0.009871011599898338,0.00907097663730383,0.00038252159720286727,-0.9999588131904602,0.8999999761581421,0.0,0.0,0.0,0.001459956867620349,-0.0005619959556497633,0.0006234477623365819,0.00025813901447691023,0.42983850836753845,0.4297381639480591,-0.7100405097007751,-0.7080264091491699,-1.321054458618164,-1.3210649490356445,1.7362651824951172,1.7389154434204102,-1.8108512163162231,-1.8202438354492188,-0.015963239595294,-0.019345290958881378,-0.008963520638644695,-0.015052743256092072,2.5186030864715576,2.5257413387298584,-0.6439138650894165,-0.896190345287323,-5.25545597076416,-5.26270866394043,2.3309519290924072,2.469736099243164,-2.849876642227173,-2.4493722915649414,0.22209419310092926,-0.2271484136581421,-0.8143048286437988,0.844551682472229,-0.2364790290594101,0.2947274446487427,0.6938545107841492,-0.3456938862800598,1.4236658811569214,0.5486024022102356,0.7548114657402039,1.063462495803833,-0.9133517146110535,-0.9909511804580688,5.88100004196167,0.28819724917411804,-0.13918191194534302,-0.9810007810592651,0.8469675779342651,-0.3426946997642517,0.15031607449054718,0.6980323195457458,-0.33440011739730835,1.36879563331604,0.5037713646888733,0.7753127217292786,1.2092148065567017,-1.087570071220398,-1.0605202913284302,0.11159934848546982,0.2823070287704468,-0.661556601524353,-0.08544548600912094,0.5232720375061035,-1.0404155254364014,-0.42089569568634033,-0.3877370357513428,2.025186061859131,-2.1623997688293457,0.39766788482666016,-0.8621194958686829,2.2188682556152344,-2.201179027557373,0.001459956867620349,-0.0005619959556497633,0.0006234477623365819,0.00025813901447691023,0.42983850836753845,0.4297381639480591,-0.7100405097007751,-0.7080264091491699,-1.321054458618164,-1.3210649490356445,1.7362651824951172,1.7389154434204102,-1.8108512163162231,-1.8202438354492188,-0.015963239595294,-0.019345290958881378,-0.008963520638644695,-0.015052743256092072,2.5186030864715576,2.5257413387298584,-0.6439138650894165,-0.896190345287323,-5.25545597076416,-5.26270866394043,2.3309519290924072,2.469736099243164,-2.849876642227173,-2.4493722915649414
0.161,0.036588795483112335,0.019165877252817154,-0.6491482853889465,3.84907603263855,-1.7879767417907715,-0.4446355998516083,0.001565178157761693,-0.01941184140741825,-0.9998103380203247,0.8999999761581421,0.0,0.0,0.0,-0.004683851730078459,-0.006836134474724531,-0.009933730587363243,-0.003159540006890893,0.448295533657074,0.45347896218299866,-0.714870035648346,-0.7378039956092834,-1.3582557439804077,-1.3690968751907349,1.7729051113128662,1.8081398010253906,-1.9090497493743896,-1.8906331062316895,-2.150949001312256,-2.166870594024658,-4.016566753387451,-1.3360093832015991,-1.3371461629867554,0.7817966341972351,4.0536885261535645,-3.440108299255371,4.418771743774414,-0.2060685157775879,1.218924880027771,13.270164489746094,-25.61070442199707,-21.06758689880371,0.28819724917411804,-0.13918191194534302,-0.9810007810592651,0.8469675779342651,-0.3426946997642517,0.15031607449054718,0.6980323195457458,-0.33440011739730835,1.36879563331604,0.5037713646888733,0.7753127217292786,1.2092148065567017,-1.087570071220398,-1.0605202913284302,5.861000061035156,-0.20514489710330963,0.04891015589237213,-1.2672269344329834,0.6900675892829895,-0.006233185529708862,-0.26365768909454346,0.040232978761196136,0.2013380527496338,0.8018878698348999,0.7828639149665833,0.668928861618042,0.44023576378822327,-0.9568333029747009,-0.8458088040351868,0.04734781011939049,0.3197399377822876,-0.7242864370346069,-0.05247531458735466,0.4498017728328705,-0.9923412799835205,-0.48471105098724365,-0.47481095790863037,2.0207695960998535,-2.1737749576568604,0.3818776607513428,-0.7827129364013672,2.1220431327819824,-2.1842665672302246,-0.042265020310878754,-0.0448620468378067,-0.08667335659265518,-0.037506915628910065,0.4162655770778656,0.46161118149757385,-0.6451799273490906,-0.774361252784729,-1.2584459781646729,-1.3576856851577759,1.7576708793640137,1.9560725688934326,-2.11879301071167,-2.1058921813964844,-4.500048637390137,-4.5787272453308105,-10.151984214782715,-4.809279918670654,-4.8859357833862305,0.40584149956703186,8.265863418579102,-3.518881320953369,14.51852798461914,2.817168951034546,-2.6843597888946533,13.740504264831543,-15.489776611328125,-17.805025100708008
0.18,-0.48894914984703064,-0.3235296607017517,0.5069444179534912,2.482745885848999,-3.364251136779785,-0.6082167029380798,-0.05650270730257034,-0.1022091954946518,-0.9931569695472717,0.8999999761581421,0.0,0.0,0.0,-0.0798274502158165,-0.0838177278637886,-0.19915765523910522,-0.08525270968675613,0.3686746060848236,0.45559626817703247,-0.5689169764518738,-0.7990883588790894,-1.1130720376968384,-1.3058583736419678,1.7373309135437012,2.0439534187316895,-2.1898183822631836,-2.180790662765503,-2.1637091636657715,-2.87624454498291,-11.597628593444824,-3.8537375926971436,-4.52598762512207,-1.2728444337844849,6.564882278442383,-1.1853423118591309,15.3682861328125,6.589975833892822,-0.979239821434021,4.940120697021484,-1.8762940168380737,-1.6386127471923828,-0.20514489710330963,0.04891015589237213,-1.2672269344329834,0.6900675892829895,-0.006233185529708862,-0.26365768909454346,0.040232978761196136,0.2013380527496338,0.8018878698348999,0.7828639149665833,0.668928861618042,0.44023576378822327,-0.9568333029747009,-0.8458088040351868,5.841000080108643,-0.05092298984527588,0.09448079019784927,-0.6524097323417664,0.744194507598877,0.34527143836021423,-0.1467912346124649,0.5806635618209839,-0.18041649460792542,0.9299831986427307,0.8912047743797302,0.7946524024009705,0.4294491708278656,-0.9290878176689148,-0.7951088547706604,0.02550501935184002,0.39866870641708374,-0.7489830255508423,-0.02256060019135475,0.4159025549888611,-0.9424381852149963,-0.4371592104434967,-0.4546981155872345,2.036536693572998,-2.1775755882263184,0.378943532705307,-0.7843915224075317,2.052647590637207,-2.164823055267334,-0.0798274502158165,-0.0838177278637886,-0.19915765523910522,-0.08525270968675613,0.3686746060848236,0.45559626817703247,-0.5689169764518738,-0.7990883588790894,-1.1130720376968384,-1.3058583736419678,1.7373309135437012,2.0439534187316895,-2.1898183822631836,-2.180790662765503,-2.1637091636657715,-2.87624454498291,-11.597628593444824,-3.8537375926971436,-4.52598762512207,-1.2728444337844849,6.564882278442383,-1.1853423118591309,15.3682861328125,6.589975833892822,-0.979239821434021,4.940120697021484,-1.8762940168380737,-1.6386127471923828
0.2,-0.48894914984703064,-0.3235296607017517,0.5069444179534912,0.8232004046440125,-2.547459363937378,-0.6954614520072937,-0.1137114092707634,-0.12551084160804749,-0.985554039478302,0.8999999761581421,0.0,0.0,0.0,-0.042355652898550034,-0.09974905103445053,-0.25552985072135925,-0.07757599651813507,0.3192845582962036,0.4119220972061157,-0.45933765172958374,-0.7960027456283569,-0.9138817191123962,-1.1396445035934448,1.7369391918182373,2.087376594543457,-2.2954423427581787,-2.160001277923584,3.9356486797332764,0.6111947894096375,-1.4983112812042236,2.6616687774658203,-0.6464828848838806,-2.1619601249694824,3.2840893268585205,1.0787302255630493,6.339763641357422,8.011617660522461,1.5310931205749512,-0.22398918867111206,-2.7753994464874268,0.9325297474861145,-0.05092298984527588,0.09448079019784927,-0.6524097323417664,0.744194507598877,0.34527143836021423,-0.1467912346124649,0.5806635618209839,-0.18041649460792542,0.9299831986427307,0.8912047743797302,0.7946524024009705,0.4294491708278656,-0.9290878176689148,-0.7951088547706604,5.821000099182129,-0.3439245820045471,-0.08612610399723053,-0.6795636415481567,0.9344622492790222,-0.025730913504958153,0.18802760541439056,1.2745742797851562,-0.4366781711578369,0.9175000190734863,0.9530947208404541,0.7005174160003662,0.8953220248222351,-1.0800806283950806,-1.0558308362960815,-0.03373517468571663,0.398268461227417,-0.7681431174278259,-0.028711337596178055,0.4423959255218506,-0.8982225060462952,-0.40794599056243896,-0.3365325331687927,2.0334532260894775,-2.2028849124908447,0.40542978048324585,-0.8240057826042175,2.0739517211914062,-2.1903207302093506,-0.0037695965729653835,-0.09125794470310211,-0.2731097340583801,-0.04832090809941292,0.31874293088912964,0.3959590494632721,-0.4361768960952759,-0.7851763963699341,-0.8607028722763062,-1.077040195465088,1.755349040031433,2.082045793533325,-2.3099327087402344,-2.159644365310669,3.533198118209839,0.7431827187538147,-2.129070997238159,2.8692989349365234,0.3773897886276245,-1.1883403062820435,1.688386082649231,0.9958059191703796,4.468908309936523,4.971493721008301,2.115330457687378,-0.7776698470115662,-0.8559704422950745,-0.26000770926475525
