timestamp_s,obs_0: base_lin_vel_x,obs_1: base_lin_vel_y,obs_2: base_lin_vel_z,obs_3: base_ang_vel_x,obs_4: base_ang_vel_y,obs_5: base_ang_vel_z,obs_6: projected_gravity_x,obs_7: projected_gravity_y,obs_8: projected_gravity_z,obs_9: pose_commands_cmd_0,obs_10: pose_commands_cmd_1,obs_11: pose_commands_cmd_2,obs_12: pose_commands_cmd_3,obs_13: joint_pos_FL_HAA,obs_14: joint_pos_FR_HAA,obs_15: joint_pos_HL_HAA,obs_16: joint_pos_HR_HAA,obs_17: joint_pos_FL_HFE,obs_18: joint_pos_FR_HFE,obs_19: joint_pos_HL_HFE,obs_20: joint_pos_HR_HFE,obs_21: joint_pos_FL_KFE,obs_22: joint_pos_FR_KFE,obs_23: joint_pos_HL_KFE,obs_24: joint_pos_HR_KFE,obs_25: joint_pos_HL_AFE,obs_26: joint_pos_HR_AFE,obs_27: joint_vel_FL_HAA,obs_28: joint_vel_FR_HAA,obs_29: joint_vel_HL_HAA,obs_30: joint_vel_HR_HAA,obs_31: joint_vel_FL_HFE,obs_32: joint_vel_FR_HFE,obs_33: joint_vel_HL_HFE,obs_34: joint_vel_HR_HFE,obs_35: joint_vel_FL_KFE,obs_36: joint_vel_FR_KFE,obs_37: joint_vel_HL_KFE,obs_38: joint_vel_HR_KFE,obs_39: joint_vel_HL_AFE,obs_40: joint_vel_HR_AFE,obs_41: actions_FL_HAA,obs_42: actions_FR_HAA,obs_43: actions_HL_HAA,obs_44: actions_HR_HAA,obs_45: actions_FL_HFE,obs_46: actions_FR_HFE,obs_47: actions_HL_HFE,obs_48: actions_HR_HFE,obs_49: actions_FL_KFE,obs_50: actions_FR_KFE,obs_51: actions_HL_KFE,obs_52: actions_HR_KFE,obs_53: actions_HL_AFE,obs_54: actions_HR_AFE,obs_55: time_remaining_s_time,action_IA_FL_HAA,action_IA_FR_HAA,action_IA_HL_HAA,action_IA_HR_HAA,action_IA_FL_HFE,action_IA_FR_HFE,action_IA_HL_HFE,action_IA_HR_HFE,action_IA_FL_KFE,action_IA_FR_KFE,action_IA_HL_KFE,action_IA_HR_KFE,action_IA_HL_AFE,action_IA_HR_AFE,target_envoyee_FL_HAA,target_envoyee_FR_HAA,target_envoyee_HL_HAA,target_envoyee_HR_HAA,target_envoyee_FL_HFE,target_envoyee_FR_HFE,target_envoyee_HL_HFE,target_envoyee_HR_HFE,target_envoyee_FL_KFE,target_envoyee_FR_KFE,target_envoyee_HL_KFE,target_envoyee_HR_KFE,target_envoyee_HL_AFE,target_envoyee_HR_AFE,position_reelle_FL_HAA,position_reelle_FR_HAA,position_reelle_HL_HAA,position_reelle_HR_HAA,position_reelle_FL_HFE,position_reelle_FR_HFE,position_reelle_HL_HFE,position_reelle_HR_HFE,position_reelle_FL_KFE,position_reelle_FR_KFE,position_reelle_HL_KFE,position_reelle_HR_KFE,position_reelle_HL_AFE,position_reelle_HR_AFE,vitesse_reelle_FL_HAA,vitesse_reelle_FR_HAA,vitesse_reelle_HL_HAA,vitesse_reelle_HR_HAA,vitesse_reelle_FL_HFE,vitesse_reelle_FR_HFE,vitesse_reelle_HL_HFE,vitesse_reelle_HR_HFE,vitesse_reelle_FL_KFE,vitesse_reelle_FR_KFE,vitesse_reelle_HL_KFE,vitesse_reelle_HR_KFE,vitesse_reelle_HL_AFE,vitesse_reelle_HR_AFE
0.103,0.01643356680870056,-0.0018675895407795906,-0.2177095264196396,0.002770635997876525,-0.11570953577756882,0.028468921780586243,0.017320385202765465,-0.000446566438768059,-0.9998499155044556,0.800000011920929,0.0,0.0,0.0,0.0006298081134445965,-0.0020765066146850586,0.0003393171646166593,0.00014858612848911434,0.42534831166267395,0.4260559380054474,-0.7191466689109802,-0.7184190154075623,-1.3252671957015991,-1.3249460458755493,1.7142751216888428,1.716115951538086,-1.774039387702942,-1.776598334312439,-0.02113936096429825,-0.019638782367110252,0.017380038276314735,0.017926113680005074,0.22818350791931152,0.24954436719417572,-0.02916516363620758,-0.022905215620994568,-0.3116084635257721,-0.29598817229270935,0.41311782598495483,0.46897223591804504,-0.4677425026893616,-0.48862767219543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.37341195344924927,-0.28036895394325256,-0.8995720148086548,0.8643436431884766,-0.11538690328598022,0.31774765253067017,0.6263850927352905,-0.3441826403141022,1.0368258953094482,0.3132583498954773,0.8335212469100952,1.1677789688110352,-0.5951563119888306,-0.9491980075836182,0.1680353730916977,-0.12616603076457977,-0.4048073887825012,0.38895463943481445,0.3582758903503418,0.5531863570213318,-0.41622668504714966,-0.8529821038246155,-0.8050283193588257,-1.1306335926055908,2.051084518432617,2.201500415802002,-1.9897202253341675,-2.1490390300750732,0.0006298081134445965,-0.0020765066146850586,0.0003393171646166593,0.00014858612848911434,0.42534831166267395,0.4260559380054474,-0.7191466689109802,-0.7184190154075623,-1.3252671957015991,-1.3249460458755493,1.7142751216888428,1.716115951538086,-1.774039387702942,-1.776598334312439,-0.02113936096429825,-0.019638782367110252,0.017380038276314735,0.017926113680005074,0.22818350791931152,0.24954436719417572,-0.02916516363620758,-0.022905215620994568,-0.3116084635257721,-0.29598817229270935,0.41311782598495483,0.46897223591804504,-0.4677425026893616,-0.48862767219543457
0.108,0.01643356680870056,-0.0018675895407795906,-0.2177095264196396,0.002770635997876525,-0.11570953577756882,0.028468921780586243,0.017320385202765465,-0.000446566438768059,-0.9998499155044556,0.800000011920929,0.0,0.0,0.0,0.0006298081134445965,-0.0020765066146850586,0.0003393171646166593,0.00014858612848911434,0.42534831166267395,0.4260559380054474,-0.7191466689109802,-0.7184190154075623,-1.3252671957015991,-1.3249460458755493,1.7142751216888428,1.716115951538086,-1.774039387702942,-1.776598334312439,-0.02113936096429825,-0.019638782367110252,0.017380038276314735,0.017926113680005074,0.22818350791931152,0.24954436719417572,-0.02916516363620758,-0.022905215620994568,-0.3116084635257721,-0.29598817229270935,0.41311782598495483,0.46897223591804504,-0.4677425026893616,-0.48862767219543457,0.37341195344924927,-0.28036895394325256,-0.8995720148086548,0.8643436431884766,-0.11538690328598022,0.31774765253067017,0.6263850927352905,-0.3441826403141022,1.0368258953094482,0.3132583498954773,0.8335212469100952,1.1677789688110352,-0.5951563119888306,-0.9491980075836182,5.994999885559082,0.2774292528629303,-0.17631779611110687,-0.9862521886825562,0.9009479284286499,-0.2473154366016388,0.2862929701805115,0.6193147301673889,-0.39605528116226196,1.1499648094177246,0.4031524658203125,0.8141905069351196,1.2722525596618652,-0.8856171369552612,-1.1088972091674805,0.14164669811725616,-0.09195961058139801,-0.48429420590400696,0.44432201981544495,0.29371562600135803,0.5533304810523987,-0.3912210166454315,-0.8918130397796631,-0.7074586153030396,-1.0760847330093384,2.0798943042755127,2.3010635375976562,-2.147209644317627,-2.263617515563965,0.0003748699091374874,-0.0023113093338906765,0.0005729445838369429,0.00039960912545211613,0.4263266921043396,0.4272925853729248,-0.718751847743988,-0.717931866645813,-1.325244665145874,-1.3246917724609375,1.717350959777832,1.7198673486709595,-1.7778254747390747,-1.780606746673584,-0.020175866782665253,-0.01911294274032116,0.022058529779314995,0.023236997425556183,-0.022464530542492867,-0.0014132990036159754,0.069546639919281,0.07885030657052994,0.19976288080215454,0.22237306833267212,0.13030269742012024,0.1861758679151535,-0.19597767293453217,-0.21404534578323364
0.124,-0.006747819017618895,-0.002143519464880228,-0.05588554963469505,-0.014519544318318367,-0.061446987092494965,0.024470187723636627,0.01540482509881258,-0.00042182966717518866,-0.9998812675476074,0.800000011920929,0.0,0.0,0.0,0.0002252472040709108,-0.002453114138916135,0.0007581234676763415,0.000597842619754374,0.42577898502349854,0.4269070625305176,-0.7180790901184082,-0.7171744704246521,-1.323124647140503,-1.3223785161972046,1.7177236080169678,1.7206684350967407,-1.7787888050079346,-1.781707763671875,-0.017590031027793884,-0.016799118369817734,0.024341538548469543,0.025483030825853348,-0.1019490659236908,-0.08244311064481735,0.09288646280765533,0.10390430688858032,0.30886873602867126,0.33418092131614685,-0.014852852560579777,0.037056632339954376,-0.06493424624204636,-0.08114193379878998,0.2774292528629303,-0.17631779611110687,-0.9862521886825562,0.9009479284286499,-0.2473154366016388,0.2862929701805115,0.6193147301673889,-0.39605528116226196,1.1499648094177246,0.4031524658203125,0.8141905069351196,1.2722525596618652,-0.8856171369552612,-1.1088972091674805,5.979000091552734,0.2476029098033905,-0.14301708340644836,-0.998503565788269,0.9572805762290955,-0.24745380878448486,0.30873215198516846,0.6610907316207886,-0.4068984091281891,1.1198558807373047,0.3901681900024414,0.8289077877998352,1.3325375318527222,-0.9488078355789185,-1.1778923273086548,0.12558597326278687,-0.0735536441206932,-0.4977560341358185,0.47520843148231506,0.2871973514556885,0.5634424686431885,-0.3699212372303009,-0.9005755186080933,-0.7112507224082947,-1.0764727592468262,2.08939790725708,2.3381481170654297,-2.191394329071045,-2.3061232566833496,0.0002252472040709108,-0.002453114138916135,0.0007581234676763415,0.000597842619754374,0.42577898502349854,0.4269070625305176,-0.7180790901184082,-0.7171744704246521,-1.323124647140503,-1.3223785161972046,1.7177236080169678,1.7206684350967407,-1.7787888050079346,-1.781707763671875,-0.017590031027793884,-0.016799118369817734,0.024341538548469543,0.025483030825853348,-0.1019490659236908,-0.08244311064481735,0.09288646280765533,0.10390430688858032,0.30886873602867126,0.33418092131614685,-0.014852852560579777,0.037056632339954376,-0.06493424624204636,-0.08114193379878998
0.144,-0.007067797239869833,-0.001266652368940413,-0.0028892219997942448,0.002030501840636134,0.06102399900555611,0.01625841297209263,0.015680138021707535,-0.00023459934163838625,-0.9998770356178284,0.800000011920929,0.0,0.0,0.0,0.0001420518383383751,-0.0025256583467125893,0.0013598123332485557,0.0012053699465468526,0.4228323698043823,0.42411455512046814,-0.7169173359870911,-0.7161186337471008,-1.317211627960205,-1.3157453536987305,1.7172811031341553,1.7219576835632324,-1.7806141376495361,-1.7845786809921265,-0.008904751390218735,-0.008618590421974659,0.02091164141893387,0.02146463468670845,-0.1856318712234497,-0.1739787459373474,0.017961187288165092,0.019820408895611763,0.2529187798500061,0.27514198422431946,-0.11831081658601761,-0.08363455533981323,0.021392034366726875,0.027334874495863914,0.2476029098033905,-0.14301708340644836,-0.998503565788269,0.9572805762290955,-0.24745380878448486,0.30873215198516846,0.6610907316207886,-0.4068984091281891,1.1198558807373047,0.3901681900024414,0.8289077877998352,1.3325375318527222,-0.9488078355789185,-1.1778923273086548,5.959000110626221,0.23562376201152802,-0.12975671887397766,-1.0258418321609497,0.9778733253479004,-0.260231614112854,0.31509655714035034,0.6661975979804993,-0.39804399013519287,1.1096380949020386,0.38410481810569763,0.8448529243469238,1.370844841003418,-0.9838197827339172,-1.2152456045150757,0.11858928203582764,-0.06574588268995285,-0.5114044547080994,0.487563818693161,0.28079548478126526,0.5673177242279053,-0.36549317836761475,-0.897467315196991,-0.7162279486656189,-1.079240083694458,2.0975234508514404,2.3590948581695557,-2.2115683555603027,-2.3271827697753906,-4.7583951527485624e-05,-0.0026835103053599596,0.001483140280470252,0.0013433954445645213,0.42106136679649353,0.4219535291194916,-0.7165595293045044,-0.715721845626831,-1.3154206275939941,-1.312781810760498,1.7149372100830078,1.7200276851654053,-1.77963387966156,-1.7837163209915161,-0.020607275888323784,-0.020390184596180916,-0.005097657907754183,-0.004243476781994104,-0.05573035404086113,-0.1809787005186081,0.04533524811267853,0.03446132317185402,-0.028881052508950233,0.23254093527793884,-0.24060983955860138,-0.19571006298065186,0.11651241779327393,0.10401112586259842
0.163,-0.0003893594548571855,-0.001113969599828124,0.019602494314312935,-0.20798981189727783,-1.2555742263793945,-0.6830670237541199,0.0014225031482055783,-0.004116894211620092,-0.9999905228614807,0.800000011920929,0.0,0.0,0.0,0.0007158126099966466,-0.0026989600155502558,-0.010289349593222141,0.016234969720244408,0.41719797253608704,0.4183044135570526,-0.7145439386367798,-0.7420647144317627,-1.3012311458587646,-1.3013187646865845,1.7501592636108398,1.7743364572525024,-1.8900147676467896,-1.8000775575637817,0.06058620288968086,-0.00661800941452384,-4.397268772125244,5.982471942901611,-1.1602067947387695,-0.7986761331558228,0.3173849582672119,-10.472840309143066,4.991106033325195,3.4729135036468506,12.426669120788574,21.65195655822754,-30.506235122680664,-6.041981220245361,0.23562376201152802,-0.12975671887397766,-1.0258418321609497,0.9778733253479004,-0.260231614112854,0.31509655714035034,0.6661975979804993,-0.39804399013519287,1.1096380949020386,0.38410481810569763,0.8448529243469238,1.370844841003418,-0.9838197827339172,-1.2152456045150757,5.939000129699707,-0.1488657295703888,-0.17272037267684937,-1.5686405897140503,0.96354079246521,-0.33473214507102966,0.33254075050354004,0.05220311880111694,0.5727289915084839,0.8211503028869629,0.37017491459846497,0.7770642042160034,0.5922311544418335,-1.5358935594558716,-1.2792025804519653,-0.055130649358034134,-0.0842987522482872,-0.7570286989212036,0.4823497235774994,0.24663008749485016,0.5755550861358643,-0.6413478851318359,-0.46030867099761963,-0.8465451598167419,-1.0857852697372437,2.06783127784729,2.0108134746551514,-2.4620187282562256,-2.3580691814422607,0.0007158126099966466,-0.0026989600155502558,-0.010289349593222141,0.016234969720244408,0.41719797253608704,0.4183044135570526,-0.7145439386367798,-0.7420647144317627,-1.3012311458587646,-1.3013187646865845,1.7501592636108398,1.7743364572525024,-1.8900147676467896,-1.8000775575637817,0.06058620288968086,-0.00661800941452384,-4.397268772125244,5.982471942901611,-1.1602067947387695,-0.7986761331558228,0.3173849582672119,-10.472840309143066,4.991106033325195,3.4729135036468506,12.426669120788574,21.65195655822754,-30.506235122680664,-6.041981220245361
0.184,0.03486349433660507,0.009072250686585903,0.10285302996635437,1.8562346696853638,-0.6833949089050293,0.17438462376594543,-0.01781570166349411,-0.032462622970342636,-0.9993141293525696,0.800000011920929,0.0,0.0,0.0,0.0010589888552203774,-0.01731235161423683,-0.1647779494524002,0.1525813490152359,0.3904910981655121,0.41310369968414307,-0.640385091304779,-0.8224940299987793,-1.2743759155273438,-1.2478699684143066,1.8820984363555908,2.0230584144592285,-1.994844675064087,-2.0029311180114746,-6.298317909240723,-5.6175971031188965,-16.239276885986328,-0.5805431008338928,-3.576097249984741,1.3954575061798096,4.532281875610352,7.9589948654174805,1.351630687713623,0.8157691955566406,9.246439933776855,-4.434197425842285,-31.502288818359375,-19.929702758789062,-0.1488657295703888,-0.17272037267684937,-1.5686405897140503,0.96354079246521,-0.33473214507102966,0.33254075050354004,0.05220311880111694,0.5727289915084839,0.8211503028869629,0.37017491459846497,0.7770642042160034,0.5922311544418335,-1.5358935594558716,-1.2792025804519653,5.919000148773193,0.27724534273147583,0.3033345639705658,-1.2428034543991089,0.7616949677467346,-0.20154204964637756,-0.23547004163265228,0.17478975653648376,-0.4906347990036011,0.9824979305267334,0.6816592216491699,0.617651104927063,0.611572265625,-1.1775867938995361,-1.2065218687057495,0.11924733966588974,0.1280706822872162,-0.6349644064903259,0.3909977078437805,0.3031490743160248,0.3207739591598511,-0.6137693524360657,-0.8951064944267273,-0.7869704365730286,-0.9462718367576599,1.9931261539459229,1.9846888780593872,-2.3258256912231445,-2.3284518718719482,-0.03881709277629852,-0.04597078263759613,-0.3299289047718048,0.20859621465206146,0.34932398796081543,0.4204399883747101,-0.6118312478065491,-0.7348035573959351,-1.2760919332504272,-1.2229106426239014,1.9613288640975952,1.9781583547592163,-2.100677490234375,-2.094278573989868,-0.8630039095878601,-0.6077316999435425,-12.902867317199707,8.905709266662598,-3.2011847496032715,0.04559473693370819,3.303945541381836,5.982100486755371,0.4623374044895172,3.0927894115448,8.770588874816895,0.34767788648605347,-28.454845428466797,-3.9779155254364014
0.203,0.09287911653518677,0.12741915881633759,0.02179623953998089,-2.894319534301758,-1.466928243637085,-0.28030747175216675,-0.04079912602901459,0.0007163941627368331,-0.9991670846939087,0.800000011920929,0.0,0.0,0.0,-0.02949143573641777,-0.04424607381224632,-0.40245720744132996,0.24940048158168793,0.32526516914367676,0.40607815980911255,-0.5838739275932312,-0.6871085166931152,-1.276000738143921,-1.1733543872833252,1.9603900909423828,1.9600811004638672,-2.0715274810791016,-2.1237833499908447,6.733642578125,3.2119264602661133,-1.8933055400848389,2.5408146381378174,-2.824509382247925,-5.514347553253174,6.093735218048096,4.5111083984375,0.05990609526634216,12.091329574584961,-10.116729736328125,-4.722233295440674,22.737316131591797,-1.3518741130828857,0.27724534273147583,0.3033345639705658,-1.2428034543991089,0.7616949677467346,-0.20154204964637756,-0.23547004163265228,0.17478975653648376,-0.4906347990036011,0.9824979305267334,0.6816592216491699,0.617651104927063,0.611572265625,-1.1775867938995361,-1.2065218687057495,5.89900016784668,-0.16513502597808838,0.036412984132766724,-1.1404935121536255,0.9849204421043396,-0.28007397055625916,0.2928527593612671,0.4419257342815399,-0.5460716485977173,1.1815589666366577,0.6635128259658813,0.8280536532402039,1.0823276042938232,-1.120220422744751,-1.0950586795806885,-0.06238602101802826,0.029192909598350525,-0.5767184495925903,0.48231396079063416,0.27346158027648926,0.5330411195755005,-0.49080029129981995,-0.9635328054428101,-0.6914354562759399,-0.9404864311218262,2.080336809158325,2.1939163208007812,-2.286391496658325,-2.275331497192383,-0.02949143573641777,-0.04424607381224632,-0.40245720744132996,0.24940048158168793,0.32526516914367676,0.40607815980911255,-0.5838739275932312,-0.6871085166931152,-1.276000738143921,-1.1733543872833252,1.9603900909423828,1.9600811004638672,-2.0715274810791016,-2.1237833499908447,6.733642578125,3.2119264602661133,-1.8933055400848389,2.5408146381378174,-2.824509382247925,-5.514347553253174,6.093735218048096,4.5111083984375,0.05990609526634216,12.091329574584961,-10.116729736328125,-4.722233295440674,22.737316131591797,-1.3518741130828857
0.226,-0.20291486382484436,0.09280265867710114,-0.2065814584493637,-0.04647371172904968,-1.4160627126693726,0.3776104748249054,-0.07109682261943817,0.009842240251600742,-0.9974208474159241,0.800000011920929,0.0,0.0,0.0,0.05293634906411171,-0.004742548335343599,-0.4162655770778656,0.32806041836738586,0.31524428725242615,0.37921610474586487,-0.5308988690376282,-0.7506462335586548,-1.2753708362579346,-1.0859806537628174,2.014408588409424,2.0486087799072266,-2.1890954971313477,-2.1108486652374268,-4.51143741607666,-5.108678340911865,-1.8578612804412842,6.621617794036865,-2.619176149368286,3.3595476150512695,-1.0115892887115479,-15.954021453857422,2.4124045372009277,-0.45376649498939514,6.63635778427124,17.423818588256836,4.262730121612549,24.954452514648438,-0.16513502597808838,0.036412984132766724,-1.1404935121536255,0.9849204421043396,-0.28007397055625916,0.2928527593612671,0.4419257342815399,-0.5460716485977173,1.1815589666366577,0.6635128259658813,0.8280536532402039,1.0823276042938232,-1.120220422744751,-1.0950586795806885,5.877999782562256,0.47011101245880127,0.1284225732088089,-1.3722819089889526,0.7586714625358582,-0.005195088684558868,0.1432988941669464,0.33825698494911194,0.5556253790855408,1.4621491432189941,0.5151442289352417,0.7532442212104797,0.9312669038772583,-1.4686671495437622,-0.9943419694900513,0.2053113579750061,0.06070944666862488,-0.6751986742019653,0.38963353633880615,0.39418837428092957,0.4869685769081116,-0.5251543521881104,-0.4746118485927582,-0.5556164383888245,-1.0066736936569214,2.0553934574127197,2.1468617916107178,-2.439249277114868,-2.2246968746185303,0.007829763926565647,-0.03681189939379692,-0.4314078390598297,0.3793012797832489,0.2993232309818268,0.41437703371047974,-0.5114641785621643,-0.8292779326438904,-1.2795424461364746,-1.0433448553085327,2.060184955596924,2.133838176727295,-2.2208423614501953,-2.1349358558654785,-2.591949701309204,-0.3814191520214081,-0.43978726863861084,1.95265793800354,-1.2263439893722534,3.4542627334594727,2.1643314361572266,-2.052511215209961,0.514859676361084,1.3276325464248657,2.1202280521392822,-2.5725038051605225,-3.778249502182007,-1.4474126100540161
0.245,0.11539208143949509,0.13847747445106506,-0.2647012770175934,-1.1152756214141846,-0.6352236270904541,-0.758205771446228,-0.09290678799152374,0.023257292807102203,-0.9954031705856323,0.800000011920929,0.0,0.0,0.0,-0.003572687041014433,-0.03341080620884895,-0.4366452991962433,0.3850248456001282,0.3032565712928772,0.4563126266002655,-0.4979487955570221,-0.833500862121582,-1.2921217679977417,-1.0990333557128906,2.0798377990722656,2.1132516860961914,-2.245107889175415,-2.168447494506836,1.185709834098816,1.663408637046814,-0.6706536412239075,-5.297867774963379,4.483914852142334,9.258561134338379,1.2657911777496338,2.296274423599243,-7.843743801116943,-25.627492904663086,1.9885516166687012,-15.327418327331543,-1.477309226989746,28.745710372924805,0.47011101245880127,0.1284225732088089,-1.3722819089889526,0.7586714625358582,-0.005195088684558868,0.1432988941669464,0.33825698494911194,0.5556253790855408,1.4621491432189941,0.5151442289352417,0.7532442212104797,0.9312669038772583,-1.4686671495437622,-0.9943419694900513,5.859000205993652,0.11675246059894562,0.019874736666679382,-1.3961834907531738,1.2157135009765625,-0.37380847334861755,-0.2782418131828308,0.3760141432285309,-0.32504281401634216,1.3200793266296387,0.5320004224777222,0.8771342635154724,1.4397938251495361,-1.0583972930908203,-1.1699985265731812,0.0730697438120842,0.01501457579433918,-0.6958023905754089,0.5860344171524048,0.2403850257396698,0.29266804456710815,-0.511599063873291,-0.8220204710960388,-0.6059659719467163,-1.0057071447372437,2.108649730682373,2.3709933757781982,-2.269913673400879,-2.2986788749694824,0.04338078200817108,-0.0024019009433686733,-0.46828433871269226,0.39173683524131775,0.3282191753387451,0.4474121928215027,-0.4849936366081238,-0.7819613218307495,-1.2776983976364136,-1.0587332248687744,2.1139302253723145,2.092155694961548,-2.3303115367889404,-2.2237000465393066,3.679711103439331,1.3641107082366943,-2.1927168369293213,0.16148652136325836,2.9748504161834717,4.0610151290893555,2.148972511291504,4.189568996429443,-2.703188896179199,-16.098400115966797,2.5940678119659424,-1.3565322160720825,-20.744796752929688,-5.476271629333496
0.264,-0.3356377184391022,0.16889043152332306,-0.3460615277290344,1.0533583164215088,-0.5148677229881287,-0.4292829632759094,-0.10614883899688721,0.009324392303824425,-0.9943065047264099,0.800000011920929,0.0,0.0,0.0,0.05227987468242645,-0.01646389253437519,-0.48782020807266235,0.41018131375312805,0.32820916175842285,0.4298643469810486,-0.5048168301582336,-0.7833576798439026,-1.259328007698059,-1.0228933095932007,2.132983684539795,2.157850742340088,-2.299452543258667,-2.3467092514038086,-3.769465208053589,-6.8878912925720215,-3.9401817321777344,7.439764499664307,-5.1800971031188965,-8.60914134979248,-8.274003982543945,-8.38746452331543,10.727835655212402,20.543575286865234,7.270341396331787,25.56516456604004,8.637003898620605,-26.9125919342041,0.11675246059894562,0.019874736666679382,-1.3961834907531738,1.2157135009765625,-0.37380847334861755,-0.2782418131828308,0.3760141432285309,-0.32504281401634216,1.3200793266296387,0.5320004224777222,0.8771342635154724,1.4397938251495361,-1.0583972930908203,-1.1699985265731812,5.839000225067139,-0.308663547039032,-0.09306236356496811,-1.4888708591461182,0.885141134262085,-0.4146612286567688,0.35323774814605713,0.3982512950897217,0.31080448627471924,1.233193039894104,0.6549303531646729,0.862966001033783,0.4399602711200714,-1.0052052736282349,-1.4533528089523315,-0.13159161806106567,-0.040376607328653336,-0.7395721077919006,0.4569169282913208,0.2066209465265274,0.5574038028717041,-0.5002368092536926,-0.5706299543380737,-0.6500996947288513,-0.9502920508384705,2.1075994968414307,1.9434813261032104,-2.22904372215271,-2.433586597442627,0.05227987468242645,-0.01646389253437519,-0.48782020807266235,0.41018131375312805,0.32820916175842285,0.4298643469810486,-0.5048168301582336,-0.7833576798439026,-1.259328007698059,-1.0228933095932007,2.132983684539795,2.157850742340088,-2.299452543258667,-2.3467092514038086,-3.769465208053589,-6.8878912925720215,-3.9401817321777344,7.439764499664307,-5.1800971031188965,-8.60914134979248,-8.274003982543945,-8.38746452331543,10.727835655212402,20.543575286865234,7.270341396331787,25.56516456604004,8.637003898620605,-26.9125919342041
