timestamp,motor_id,target_pos,actual_pos,actual_vel,actual_current,command_time_ms
7.392000043182634e-06,1,71.11000061047291,71.0,0.0,0.8999999761581421,2.0592350001606974
0.10027298000022711,1,71.13232677855669,70.0,0.0,1.100000023841858,2.085889999762003
0.200206631000583,1,71.19898134792464,0.0,0.0,0.0,0.0
0.3002155140002287,1,71.3099990310964,70.0,2.0,0.9699999690055847,0.2610569999887957
0.4002138690002539,1,71.46521809722405,71.0,0.0,0.9799999594688416,0.2786559998639859
0.5002043849999609,1,71.66447738082513,71.0,0.0,0.9899999499320984,0.2726720003920491
0.6002750919997197,1,71.90780322259857,71.0,0.0,0.9699999690055847,0.3104959996562684
0.7002764870003375,1,72.1945991546189,71.0,2.0,1.2899999618530273,0.3693450007631327
0.8002612099999169,1,72.52467686071844,71.0,0.0,1.1899999380111694,0.32608000037726015
0.9002021260002948,1,72.89758205603037,71.0,0.0,1.309999942779541,0.2742079996096436
1.0005063690005045,1,73.31467005478304,71.0,0.0,1.309999942779541,0.24224099979619496
1.1001779719999831,1,73.7712183449296,71.0,1.0,0.5699999928474426,0.2992329991684528
1.2002297670005646,1,74.27125461659604,73.0,15.0,0.7999999523162842,0.2976649993797764
1.3002273869997225,1,74.81231923472356,73.0,-2.0,0.6899999976158142,0.2550079998400179
1.4002244299999802,1,75.39413426498598,73.0,1.0,0.6800000071525574,0.27052800032834057
1.5002005770002143,1,76.01599443264118,73.0,0.0,0.699999988079071,0.23103999956219923
1.6002006919998166,1,76.67756692613482,73.0,0.0,0.6499999761581421,0.25251300030504353
1.7002129040001819,1,77.37814162490048,75.0,43.0,1.3600000143051147,0.2503360001355759
1.800251835000381,1,78.11715175014548,76.0,-10.0,0.3700000047683716,0.26934400011668913
1.9002390860005107,1,78.89327471407003,75.0,6.0,1.0399999618530273,0.2598410001155571
2.000225089000196,1,79.70610635816082,76.0,0.0,0.5099999904632568,0.22345699926518137
2.1002313489998414,1,80.55502973307757,76.0,0.0,0.7299999594688416,0.277888000709936
2.200240744000439,1,81.43907421771543,77.0,41.0,1.5,0.3263039998273598
2.3002086670003337,1,82.35695339320405,80.0,0.0,-0.26999998092651367,0.3128649996142485
2.4002102539998305,1,83.30844719295614,79.0,-5.0,1.6899999380111694,0.29683299999305746
2.5002096340003845,1,84.29229112944004,79.0,9.0,0.4899999797344208,0.22111999987828312
2.6002287250003064,1,85.30773806028219,79.0,0.0,0.41999998688697815,0.3554559998519835
2.700208008000118,1,86.35317254380917,81.0,40.0,1.7799999713897705,0.231457000154478
2.800191547000395,1,87.42800762100059,0.0,0.0,0.0,0.0
2.9002482390005753,1,88.53195624682866,0.0,0.0,0.0,0.0
3.0002118419997714,1,89.66208719684491,84.0,3.0,0.22999998927116394,0.23609599975316087
3.1001937490000273,1,90.81851407879718,83.0,-4.0,1.7799999713897705,0.22156900013214909
3.200188296000306,1,92.00004245577203,84.0,4.0,1.1200000047683716,0.22713599992130185
3.300234236000506,1,93.20598725353767,84.0,-3.0,1.2899999618530273,0.264096000137215
3.400205711000126,1,94.43363377049913,86.0,40.0,2.379999876022339,0.2462720003677532
3.500227042000006,1,95.68328806499423,89.0,19.0,1.1100000143051147,0.23712100028205896
3.6002324700002646,1,96.95290622545018,89.0,-4.0,1.71999990940094,0.2719039994190098
3.7002095770003507,1,98.24106471690754,89.0,0.0,1.6699999570846558,0.28604800081666326
3.8002240599998913,1,99.54734091605073,89.0,0.0,1.649999976158142,0.32400100008089794
3.900323887000013,1,100.87110242503427,91.0,45.0,2.4099998474121094,0.22726400038663996
4.000207811000109,1,102.20702996286813,95.0,32.0,1.3299999237060547,0.3239679999751388
4.1002517659999285,1,103.55881881080856,95.0,-4.0,1.6200000047683716,0.27984000007563736
4.200237545000164,1,104.92220842796904,95.0,0.0,2.1499998569488525,0.3280970004198025
4.300223836000441,1,106.29664296951623,95.0,3.0,2.0,0.2310720001332811
4.400218032000339,1,107.68086923158242,97.0,40.0,2.740000009536743,0.3154880005240557
4.5002285150003445,1,109.07364048289789,101.0,31.0,1.5399999618530273,0.2833600001395098
4.600226069999735,1,110.47317590217583,102.0,-5.0,1.1999999284744263,0.3095049996773014
4.7001985380002225,1,111.87792082758568,102.0,1.0,1.9499999284744263,0.2936000000772765
4.800206908999826,1,113.2873465725414,102.0,0.0,1.8799999952316284,0.2959359999294975
4.900202671999978,1,114.69938024878985,103.0,37.0,3.0,0.3922569994756486
5.000192547000552,1,116.11272267944074,107.0,30.0,1.9900000095367432,0.3194249993612175
5.100211639000008,1,117.52647526525573,109.0,-1.0,2.2799999713897705,0.27273599971522344
5.200219113999992,1,118.93866552116373,108.0,0.0,2.990000009536743,0.34393600071780384
5.300209693000397,1,120.34782600904597,108.0,0.0,3.240000009536743,0.30025700016267365
5.400203760000295,1,121.75285398402221,109.0,39.0,4.170000076293945,0.3140159997201408
5.500217060000068,1,123.15258235452588,114.0,37.0,2.0299999713897705,0.31305599986808375
5.600202231000367,1,124.54496808282309,116.0,0.0,1.399999976158142,0.3160639998895931
5.700205289999758,1,125.92927877694544,115.0,0.0,2.0199999809265137,0.33440100014558993
5.800207774000228,1,127.3038905628511,116.0,1.0,1.8399999141693115,0.292512000669376
5.90020628900038,1,128.667400900593,117.0,37.0,3.419999837875366,0.345856000421918
6.000216899999941,1,130.01868159852182,121.0,33.0,1.8399999141693115,0.32851300056790933
6.100202966999859,1,131.3559067333179,123.0,4.0,1.7599999904632568,0.3130249997411738
6.200235275000523,1,132.67869798589533,122.0,-1.0,2.2699999809265137,0.265375999333628
6.300199901999804,1,133.98424927224448,123.0,0.0,2.419999837875366,0.25535999975545565
6.400238416999855,1,135.2731184336452,124.0,36.0,3.490000009536743,0.28336100058368174
6.500205252999876,1,136.54215848615672,128.0,35.0,2.0299999713897705,0.22220800019567832
6.600191128000006,1,137.79128369389554,129.0,-1.0,2.419999837875366,0.21779199960292317
6.700216043000182,1,139.0194931756061,129.0,0.0,3.319999933242798,0.19846400027745403
6.80022130999987,1,140.2248479718784,129.0,3.0,3.3499999046325684,0.23145599971030606
6.900191442000505,1,141.40599101811927,130.0,36.0,4.489999771118164,0.25551999988238094
7.0001936369999385,1,142.5625515812743,135.0,42.0,2.069999933242798,0.2341760000490467
7.100207416000558,1,143.6931349176727,136.0,-3.0,1.409999966621399,0.3072970002904185
7.200442668000505,1,144.7989017985577,136.0,-3.0,2.9800000190734863,0.3648000001703622
7.300187294999887,1,145.87102065800184,136.0,4.0,2.5199999809265137,0.24432000009255717
7.400240017999749,1,146.91709380734733,137.0,34.0,3.5899999141693115,0.2995529994223034
7.500201798000489,1,147.93182297081069,141.0,38.0,2.429999828338623,0.2761919995464268
7.600227992999862,1,148.915795175354,142.0,-5.0,1.559999942779541,0.23318399962590775
7.700190411999756,1,149.8667788596296,142.0,-4.0,3.18999981880188,0.24819200007186737
7.800182719000077,1,150.78474302653365,142.0,10.0,2.1599998474121094,0.23964899992279243
7.900185747000251,1,151.6685855616295,143.0,35.0,3.6399998664855957,0.25318400003015995
8.000200133999897,1,152.51742832240012,147.0,33.0,2.1499998569488525,0.20243200015102047
8.100217336999776,1,153.3303533836808,148.0,-7.0,1.96999990940094,0.2462089996697614
8.200218476999908,1,154.1064121476355,147.0,0.0,3.549999952316284,0.308480000057898
8.30021907199989,1,154.84496826429523,147.0,2.0,3.1399998664855957,0.2865919996111188
8.40022645099998,1,155.54534338698716,148.0,35.0,4.630000114440918,0.2722250001170323
8.500216647000343,1,156.20668457662563,152.0,31.0,1.96999990940094,0.273600000582519
8.600198778000049,1,156.82841439891314,152.0,-12.0,2.0299999713897705,0.2720639995459351
8.700201261000075,1,157.41008867272689,152.0,1.0,3.2699999809265137,0.2136960001735133
8.800199520000206,1,157.9509807427474,152.0,0.0,3.129999876022339,0.25840100079221884
8.900204020000274,1,158.45061213618334,152.0,24.0,4.670000076293945,0.23763199988025008
9.000202279000405,1,158.90842743828287,156.0,8.0,1.71999990940094,0.23964800038811518
9.100204922000557,1,159.3240246181103,156.0,-8.0,2.200000047683716,0.2973450000354205
9.200195725999947,1,159.6969309064288,156.0,1.0,2.6399998664855957,0.26560000060271705
9.300196449000396,1,160.02686064841762,156.0,1.0,2.129999876022339,0.3453439994700602
9.400201780000316,1,160.313461327808,157.0,32.0,3.8399999141693115,0.25977700079238275
